frame,detections,avg_conf,small_boxes,medium_boxes,large_boxes,deepsort_tracks,bytetrack_tracks,frame_time_ms,fps,gpu_memory_mb
584,103,0.18495836853981018,103,0,0,118,103,3668.9581871032715,0.27255693551240046,699.61474609375
585,102,0.19942109286785126,102,0,0,124,102,3884.1586112976074,0.2574560155940499,699.61474609375
586,110,0.21029780805110931,110,0,0,136,110,3715.6574726104736,0.2691313737532,699.61474609375
587,81,0.23618470132350922,81,0,0,124,81,1940.324068069458,0.5153778260324104,699.61474609375
588,125,0.19367435574531555,125,0,0,128,125,5220.576524734497,0.19154972544930887,699.61474609375
589,111,0.2001999318599701,111,0,0,137,111,3957.495927810669,0.25268503575017226,699.61474609375
590,105,0.18567372858524323,105,0,0,141,105,3796.5142726898193,0.26339951022797103,699.61474609375
591,100,0.22802183032035828,100,0,0,124,100,4344.291925430298,0.23018710923781924,699.61474609375
592,92,0.2150309830904007,92,0,0,113,92,3587.91184425354,0.2787136483304674,699.61474609375
593,96,0.22176332771778107,96,0,0,108,96,4661.385774612427,0.21452847894425675,699.61474609375
594,84,0.23942388594150543,84,0,0,103,84,3069.2927837371826,0.32580795331698403,699.61474609375
595,96,0.23280037939548492,96,0,0,110,96,3838.254928588867,0.2605350657017588,699.61474609375
596,91,0.25478145480155945,91,0,0,114,91,2805.497169494629,0.356443061455712,699.61474609375
597,105,0.22990646958351135,105,0,0,120,105,4203.8733959198,0.23787586014616452,699.61474609375
598,101,0.22274930775165558,101,0,0,118,101,4626.292943954468,0.21615578868752286,699.61474609375
599,82,0.25175467133522034,82,0,0,103,82,2571.8913078308105,0.3888189197402055,699.61474609375
600,93,0.23208363354206085,93,0,0,112,93,4028.3193588256836,0.24824248301195148,699.61474609375
601,83,0.2421792894601822,83,0,0,111,83,3732.5799465179443,0.26791120734945856,699.61474609375
602,77,0.24175004661083221,77,0,0,97,77,2562.856912612915,0.3901895556784978,699.61474609375
603,75,0.2625424861907959,75,0,0,93,75,4235.806226730347,0.23608256527161964,699.61474609375
604,73,0.28560373187065125,73,0,0,85,73,4132.508277893066,0.24198378629984107,699.61474609375
605,93,0.23524393141269684,93,0,0,93,93,4003.2567977905273,0.24979661573344952,699.61474609375
606,95,0.240371435880661,95,0,0,111,95,4381.39796257019,0.22823765577628236,699.61474609375
607,120,0.21912620961666107,120,0,0,119,120,5632.022380828857,0.17755611259712914,699.61474609375
608,106,0.23737125098705292,106,0,0,111,106,3180.323839187622,0.3144333880965527,699.61474609375
609,114,0.21923761069774628,114,0,0,115,114,5904.1993618011475,0.16937097457612574,699.61474609375
610,109,0.24979160726070404,109,0,0,106,109,4738.121509552002,0.21105410614396672,699.61474609375
611,86,0.2716785669326782,86,0,0,102,86,4161.766290664673,0.24028259401377647,699.61474609375
612,97,0.249482661485672,97,0,0,99,97,4582.914590835571,0.21820175353031768,699.61474609375
613,78,0.28885582089424133,78,0,0,96,78,1947.1724033355713,0.5135652078300651,699.61474609375
614,79,0.276672899723053,79,0,0,85,79,1821.9170570373535,0.5488724067527613,699.61474609375
615,72,0.30547088384628296,72,0,0,86,72,1170.945167541504,0.8540109543298109,699.61474609375
616,83,0.28075242042541504,83,0,0,93,83,2320.2004432678223,0.4309972454757304,699.61474609375
617,87,0.26522350311279297,87,0,0,91,87,3883.9738368988037,0.25746826368904163,699.61474609375
618,91,0.2723587453365326,91,0,0,103,91,2416.2774085998535,0.4138597647939209,699.61474609375
619,101,0.24064041674137115,101,0,0,116,101,3797.187328338623,0.26335282237379853,699.61474609375
620,80,0.2980942726135254,80,0,0,103,80,3910.071611404419,0.2557497916619538,699.61474609375
621,85,0.2814636528491974,85,0,0,99,85,2869.91810798645,0.34844199812433163,699.61474609375
622,90,0.25606203079223633,90,0,0,101,90,3522.989511489868,0.28384983740048125,699.61474609375
623,77,0.26322638988494873,77,0,0,105,77,1688.936471939087,0.5920885815509027,699.61474609375
624,81,0.255558043718338,81,0,0,89,81,2929.230213165283,0.3413866194283906,699.61474609375
625,93,0.2248012125492096,93,0,0,112,93,1660.1018905639648,0.6023726650056901,699.61474609375
626,85,0.26123112440109253,85,0,0,105,85,2950.4458904266357,0.338931821540845,699.61474609375
627,104,0.2358698546886444,104,0,0,98,104,3499.3069171905518,0.28577087510885113,699.61474609375
628,96,0.24795334041118622,96,0,0,112,96,4054.413080215454,0.2466448238537301,699.61474609375
629,98,0.23937058448791504,98,0,0,108,98,3389.1587257385254,0.2950584734806399,699.61474609375
630,94,0.2508993446826935,94,0,0,113,94,2542.0053005218506,0.39339021039598504,699.61474609375
631,95,0.24291415512561798,95,0,0,111,95,3490.142345428467,0.2865212650452041,699.61474609375
632,82,0.26760202646255493,82,0,0,110,82,2125.771999359131,0.4704173355851314,699.61474609375
633,93,0.23488759994506836,93,0,0,105,93,3139.0674114227295,0.318565952537721,699.61474609375
634,95,0.24695958197116852,95,0,0,113,95,2870.338201522827,0.34839100126579536,699.61474609375
635,91,0.24030467867851257,91,0,0,110,91,2943.3419704437256,0.33974985239287175,699.61474609375
636,89,0.2480047047138214,89,0,0,101,89,2145.2300548553467,0.46615047077896277,699.61474609375
637,85,0.2609550654888153,85,0,0,104,85,2002.0084381103516,0.49949839419452013,699.61474609375
638,84,0.2546849846839905,84,0,0,101,84,2183.203935623169,0.458042413575332,699.61474609375
639,82,0.2566947937011719,82,0,0,94,82,3081.244707107544,0.32454416804133995,699.61474609375
640,80,0.26829272508621216,80,0,0,95,80,1376.2202262878418,0.7266278905792263,699.61474609375
641,88,0.2355048507452011,88,0,0,106,88,3489.3312454223633,0.2865878673203913,699.61474609375
642,85,0.25621387362480164,85,0,0,102,85,1456.155776977539,0.6867397127494449,699.61474609375
643,81,0.246804878115654,81,0,0,105,81,2437.396764755249,0.41027378654964897,699.61474609375
644,66,0.2892022430896759,66,0,0,91,66,1692.6345825195312,0.5907949715357189,699.61474609375
645,70,0.2603348195552826,70,0,0,90,70,2021.3651657104492,0.49471516426797135,699.61474609375
646,77,0.2735958695411682,77,0,0,94,77,1860.9092235565186,0.5373717252520397,699.61474609375
647,84,0.25888827443122864,84,0,0,99,84,1420.9096431732178,0.7037745185307984,699.61474609375
648,76,0.2855451703071594,76,0,0,99,76,1490.1783466339111,0.6710606165086546,699.61474609375
649,90,0.24767489731311798,90,0,0,112,90,2683.223009109497,0.3726861303011404,699.61474609375
650,80,0.26689261198043823,80,0,0,104,80,1377.4359226226807,0.7259865838956552,699.61474609375
651,98,0.25525495409965515,98,0,0,104,98,4128.370761871338,0.2422263061340723,699.61474609375
652,79,0.2896472215652466,79,0,0,113,79,1576.080322265625,0.6344854293736083,699.61474609375
653,91,0.2785084545612335,91,0,0,112,91,3178.5950660705566,0.31460440201218215,699.61474609375
654,91,0.25156906247138977,91,0,0,105,91,3247.666597366333,0.3079133802746074,699.61474609375
655,99,0.2678297460079193,99,0,0,112,99,3968.8148498535156,0.2519643868085479,699.61474609375
656,96,0.24053852260112762,96,0,0,120,96,3900.552749633789,0.25637392036138645,699.61474609375
657,86,0.28481316566467285,86,0,0,102,86,2037.3830795288086,0.49082571169250744,699.61474609375
658,100,0.24790355563163757,100,0,0,115,100,3958.475351333618,0.2526225152982443,699.61474609375
659,86,0.2633573114871979,86,0,0,116,86,3300.4536628723145,0.3029886500905216,699.61474609375
660,80,0.27302736043930054,80,0,0,99,80,2589.4267559051514,0.3861858605266645,699.61474609375
661,93,0.2521648705005646,93,0,0,107,93,3256.272077560425,0.30709964529413425,699.61474609375
662,79,0.2728508710861206,79,0,0,103,79,1373.4416961669922,0.7280978892593729,699.61474609375
663,93,0.2568763494491577,93,0,0,106,93,3324.7501850128174,0.30077447758564296,699.61474609375
664,87,0.26543501019477844,87,0,0,115,87,2464.3681049346924,0.40578353452862137,699.61474609375
665,84,0.2685853838920593,84,0,0,109,84,1709.92112159729,0.5848222981571625,699.61474609375
666,95,0.25652629137039185,95,0,0,114,95,2849.3099212646484,0.35096217246741496,699.61474609375
667,94,0.24430565536022186,94,0,0,118,94,1692.082166671753,0.5909878489925543,699.61474609375
668,88,0.27511560916900635,88,0,0,110,88,1924.062728881836,0.519733574685035,699.61474609375
669,92,0.2925725281238556,92,0,0,115,92,3048.541307449341,0.32802573399823204,699.61474609375
670,82,0.2879486680030823,82,0,0,108,82,2622.3220825195312,0.38134140983902265,699.61474609375
671,97,0.2607085704803467,97,0,0,112,97,4138.835668563843,0.24161384507131095,699.61474609375
672,79,0.2713976502418518,79,0,0,108,79,1975.710153579712,0.5061471178796845,699.61474609375
673,79,0.26963624358177185,79,0,0,94,79,1604.527235031128,0.6232365385686955,699.61474609375
674,91,0.25998204946517944,91,0,0,111,91,2754.1379928588867,0.3630900131340067,699.61474609375
675,83,0.2688831090927124,83,0,0,114,83,2024.4920253753662,0.49395106894263385,699.61474609375
676,88,0.26467517018318176,88,0,0,110,88,3188.4119510650635,0.31363575828586326,699.61474609375
677,97,0.23881737887859344,97,0,0,113,97,3599.730968475342,0.2777985379345023,699.61474609375
678,107,0.24765442311763763,107,0,0,117,107,4119.14587020874,0.24276877573877334,699.61474609375
679,88,0.2570555806159973,88,0,0,116,88,1285.261869430542,0.7780515580401274,699.61474609375
680,88,0.26111409068107605,88,0,0,115,88,1474.893569946289,0.6780150245257471,699.61474609375
681,92,0.27232077717781067,92,0,0,113,92,1099.5805263519287,0.90943771377772,699.61474609375
682,80,0.2819584012031555,80,0,0,109,80,1082.9217433929443,0.9234277602247241,699.61474609375
683,90,0.2628835439682007,90,0,0,110,90,2636.1329555511475,0.37934353724238684,699.61474609375
684,104,0.23577381670475006,104,0,0,130,104,3656.3754081726074,0.27349489271939464,699.61474609375
685,96,0.25058314204216003,96,0,0,127,96,2115.751266479492,0.47264535101233884,699.61474609375
686,109,0.21009647846221924,109,0,0,132,109,3669.034481048584,0.2725512679603401,699.61474609375
687,98,0.2434534728527069,98,0,0,128,98,2666.6200160980225,0.3750065603509821,699.61474609375
688,87,0.2678653597831726,87,0,0,117,87,2150.202989578247,0.4650723698399032,699.61474609375
689,102,0.22220493853092194,102,0,0,120,102,3508.6047649383545,0.2850135786147944,699.61474609375
690,95,0.2531846761703491,95,0,0,125,95,3719.970226287842,0.2688193558468074,699.61474609375
691,106,0.24890601634979248,106,0,0,117,106,1821.0985660552979,0.5491190969229696,699.61474609375
692,97,0.22011306881904602,97,0,0,129,97,3219.507932662964,0.31060647183213064,699.61474609375
693,108,0.20978163182735443,108,0,0,120,108,3677.774429321289,0.2719035708191989,699.61474609375
694,93,0.2317291647195816,93,0,0,120,93,1490.0588989257812,0.6711144107933744,699.61474609375
695,86,0.2369128316640854,86,0,0,116,86,2442.4972534179688,0.40941704175946375,699.61474609375
696,87,0.26411008834838867,87,0,0,108,87,2135.175943374634,0.468345479023853,699.61474609375
697,94,0.2640254497528076,94,0,0,114,94,3777.635335922241,0.2647158635167383,699.61474609375
698,95,0.25242435932159424,95,0,0,115,95,3568.6745643615723,0.28021608077869037,699.61474609375
699,101,0.21834155917167664,101,0,0,116,101,4211.731910705566,0.23743201637743272,699.61474609375
700,88,0.2358209490776062,88,0,0,121,88,2971.15421295166,0.33656953773751147,699.61474609375
701,94,0.23835138976573944,94,0,0,103,94,3303.297758102417,0.30272778091141594,699.61474609375
702,92,0.24200621247291565,92,0,0,107,92,2784.4409942626953,0.35913851364079435,699.61474609375
703,106,0.24031272530555725,106,0,0,119,106,3838.1874561309814,0.2605396457128836,699.61474609375
704,124,0.2175971120595932,124,0,0,140,124,4859.618902206421,0.20577745294923608,699.61474609375
705,129,0.21076169610023499,129,0,0,144,129,5590.897560119629,0.17886215750635268,708.02099609375
706,92,0.27146103978157043,92,0,0,133,92,3097.7859497070312,0.32281120007487074,708.02099609375
707,116,0.22541606426239014,116,0,0,118,116,4214.684963226318,0.23726565774788194,708.02099609375
708,87,0.22972288727760315,87,0,0,103,87,3985.9049320220947,0.2508840569593537,708.02099609375
709,107,0.22178193926811218,107,0,0,115,107,4140.002727508545,0.24154573458501086,708.02099609375
710,86,0.2604316473007202,86,0,0,115,86,2170.3529357910156,0.4607545544824192,708.02099609375
711,80,0.2361217737197876,80,0,0,106,80,2527.99129486084,0.3955709823973297,708.02099609375
712,87,0.22448445856571198,87,0,0,104,87,2754.993438720703,0.3629772709964622,708.02099609375
713,79,0.23829998075962067,79,0,0,105,79,1954.1823863983154,0.5117229624830796,708.02099609375
714,98,0.20340721309185028,98,0,0,106,98,4352.202653884888,0.22976871242596536,708.02099609375
715,98,0.2150372713804245,98,0,0,109,98,3453.0692100524902,0.2895974390228915,708.02099609375
716,89,0.23940116167068481,89,0,0,121,89,4160.595893859863,0.2403501867306515,708.02099609375
717,90,0.22693835198879242,90,0,0,104,90,4094.5756435394287,0.2442255527939352,708.02099609375
718,93,0.22998519241809845,93,0,0,112,93,3139.5790576934814,0.3185140369533037,708.02099609375
719,99,0.22269366681575775,99,0,0,120,99,3955.3987979888916,0.25281900791102185,708.02099609375
720,85,0.2596602141857147,85,0,0,113,85,4983.682870864868,0.2006548221288527,708.02099609375
721,96,0.22930888831615448,96,0,0,103,96,4879.837274551392,0.20492486608417307,708.02099609375
722,80,0.2749970853328705,80,0,0,106,80,3463.4599685668945,0.28872861504843045,708.02099609375
723,81,0.2504952549934387,81,0,0,100,81,4778.1853675842285,0.20928447162894048,708.02099609375
724,87,0.22144493460655212,87,0,0,102,87,4632.070302963257,0.21588618794500458,708.02099609375
725,83,0.25637614727020264,83,0,0,96,83,4641.714572906494,0.21543763286027123,708.02099609375
726,91,0.23207230865955353,91,0,0,101,91,5965.12508392334,0.16764107808822126,708.02099609375
727,87,0.24944733083248138,87,0,0,94,87,5524.722337722778,0.18100457160932862,708.02099609375
728,99,0.23273013532161713,99,0,0,112,99,5108.080625534058,0.19576824903687742,708.02099609375
729,106,0.23252008855342865,106,0,0,116,106,5862.347841262817,0.17058012029947858,708.02099609375
730,95,0.25131720304489136,95,0,0,119,95,5344.462871551514,0.18710954197529994,708.02099609375
731,87,0.24221418797969818,87,0,0,111,87,3979.957103729248,0.25125898946573894,708.02099609375
732,83,0.2595124840736389,83,0,0,105,83,4395.560026168823,0.22750229641878,708.02099609375
733,103,0.23952704668045044,103,0,0,118,103,4831.053972244263,0.20699416850759186,708.02099609375
734,73,0.3073218762874603,73,0,0,101,73,2562.927484512329,0.3901788115516186,708.02099609375
735,75,0.25894230604171753,75,0,0,85,75,3428.9181232452393,0.2916371765253956,708.02099609375
736,76,0.2419956922531128,76,0,0,85,76,4281.363964080811,0.23357042484349855,708.02099609375
737,89,0.23208588361740112,89,0,0,88,89,4424.410104751587,0.22601883105864257,708.02099609375
738,89,0.22453397512435913,89,0,0,101,89,4529.038429260254,0.22079741994225782,708.02099609375
739,98,0.21011696755886078,98,0,0,107,98,4291.362285614014,0.23302623583012608,708.02099609375
740,98,0.21205024421215057,98,0,0,112,98,4695.508718490601,0.21296946932758673,708.02099609375
741,110,0.19196440279483795,110,0,0,121,110,4746.211767196655,0.21069434931485345,708.02099609375
742,82,0.23446319997310638,82,0,0,110,82,5059.212207794189,0.19765923209534608,708.02099609375
743,95,0.19257168471813202,95,0,0,97,95,5037.999153137207,0.19849149823244633,708.02099609375
744,83,0.23615506291389465,83,0,0,103,83,3415.037155151367,0.29282258276211237,708.02099609375
745,98,0.22006875276565552,98,0,0,102,98,4842.545032501221,0.20650298413094786,708.02099609375
746,84,0.25869232416152954,84,0,0,111,84,3237.8737926483154,0.30884465054522153,708.02099609375
747,79,0.26392245292663574,79,0,0,101,79,3894.9596881866455,0.2567420666850507,708.02099609375
748,86,0.22749678790569305,86,0,0,96,86,4222.7442264556885,0.23681282748193783,708.02099609375
749,94,0.234913170337677,94,0,0,100,94,4738.620281219482,0.21103189127925867,708.02099609375
750,96,0.23300985991954803,96,0,0,113,96,4034.7516536712646,0.24784672907689104,708.02099609375
751,110,0.21288152039051056,110,0,0,117,110,5976.112127304077,0.16733287105359526,708.02099609375
752,110,0.20382723212242126,110,0,0,115,110,5100.827693939209,0.1960466143932283,708.02099609375
753,109,0.21971231698989868,109,0,0,127,109,5639.7058963775635,0.17731421077157755,708.02099609375
754,112,0.2116909772157669,112,0,0,115,112,5599.674463272095,0.17858180981036234,708.02099609375
755,100,0.21056711673736572,100,0,0,115,100,5366.0454750061035,0.18635697454629988,708.02099609375
756,88,0.24139386415481567,88,0,0,115,88,4553.493022918701,0.21961162451919589,708.02099609375
757,113,0.20866759121418,113,0,0,120,113,5917.195796966553,0.1689989708491055,708.02099609375
758,115,0.21075482666492462,115,0,0,123,115,5837.6641273498535,0.17130139353426177,708.02099609375
759,114,0.2417219877243042,114,0,0,130,114,5807.644367218018,0.17218685180597942,708.02099609375
760,105,0.23107576370239258,105,0,0,123,105,5300.328969955444,0.18866753472632214,708.02099609375
761,106,0.22642916440963745,106,0,0,117,106,5744.215726852417,0.17408816930835516,708.02099609375
762,81,0.28763657808303833,81,0,0,113,81,2288.555860519409,0.4369567801473898,708.02099609375
763,120,0.20966219902038574,120,0,0,117,120,6317.536354064941,0.15828955212209617,708.02099609375
764,109,0.20558305084705353,109,0,0,123,109,4398.228168487549,0.22736428436450976,708.02099609375
765,96,0.24526627361774445,96,0,0,125,96,4352.563381195068,0.2297496698888813,708.02099609375
766,92,0.22757969796657562,92,0,0,114,92,3756.6633224487305,0.2661936708632605,708.02099609375
767,102,0.214821457862854,102,0,0,122,102,4666.077613830566,0.21431276604485383,708.02099609375
768,112,0.22282567620277405,112,0,0,131,112,4280.930757522583,0.2335940608809823,708.02099609375
769,103,0.20961351692676544,103,0,0,130,103,4859.6601486206055,0.20577570641104315,708.02099609375
770,98,0.2244117707014084,98,0,0,119,98,3773.5676765441895,0.2650012099202084,708.02099609375
771,106,0.23547638952732086,106,0,0,123,106,4094.177484512329,0.24424930374485543,708.02099609375
772,79,0.2581760585308075,79,0,0,116,79,4252.653121948242,0.23514732364107704,708.02099609375
773,81,0.25240814685821533,81,0,0,96,81,3025.0205993652344,0.3305762612690434,708.02099609375
774,97,0.22431662678718567,97,0,0,109,97,2550.804853439331,0.3920331258001443,708.02099609375
775,89,0.22691144049167633,89,0,0,116,89,4962.5608921051025,0.20150886240829646,708.02099609375
776,106,0.21880611777305603,106,0,0,106,106,4790.90690612793,0.20872874793724858,708.02099609375
777,89,0.23986680805683136,89,0,0,106,89,1890.9366130828857,0.5288384566046619,708.02099609375
778,100,0.22212164103984833,100,0,0,114,100,3949.093818664551,0.25322264952878887,708.02099609375
779,115,0.20695845782756805,115,0,0,128,115,3785.1858139038086,0.26418782304603994,708.02099609375
780,95,0.2364741712808609,95,0,0,128,95,3875.9729862213135,0.2579997341454384,708.02099609375
781,83,0.25789710879325867,83,0,0,108,83,4016.7243480682373,0.24895908042107243,708.02099609375
782,83,0.26763737201690674,83,0,0,108,83,3159.966230392456,0.3164590780692627,708.02099609375
783,85,0.2648581266403198,85,0,0,101,85,3221.240997314453,0.3104393619830679,708.02099609375
784,80,0.26968589425086975,80,0,0,104,80,2588.1905555725098,0.3863703149085942,708.02099609375
785,91,0.21389271318912506,91,0,0,107,91,3351.274251937866,0.29839396146756786,708.02099609375
786,96,0.23101456463336945,96,0,0,107,96,3976.161241531372,0.2514988551155591,708.02099609375
787,106,0.20720675587654114,106,0,0,121,106,4227.4205684661865,0.23655086684758808,708.02099609375
788,84,0.22083356976509094,84,0,0,117,84,3489.2120361328125,0.28659765862447467,708.02099609375
789,106,0.20917552709579468,106,0,0,109,106,4918.450593948364,0.20331606079979633,708.02099609375
790,84,0.24291306734085083,84,0,0,117,84,4106.589794158936,0.2435110517788662,708.02099609375
791,89,0.22971639037132263,89,0,0,106,89,4270.986795425415,0.23413792828183966,708.02099609375
792,105,0.21966826915740967,105,0,0,121,105,4749.0270137786865,0.2105694486678281,708.02099609375
793,94,0.24134735763072968,94,0,0,128,94,2693.0956840515137,0.37131989253927744,708.02099609375
794,125,0.21287518739700317,125,0,0,137,125,4862.961769104004,0.20563599869390892,708.02099609375
795,89,0.24984319508075714,89,0,0,130,89,3870.2244758605957,0.2583829455467533,708.02099609375
796,101,0.2287156581878662,101,0,0,110,101,3992.8743839263916,0.2504461457704688,708.02099609375
797,94,0.23871636390686035,94,0,0,128,94,3275.529384613037,0.30529416243296426,708.02099609375
798,102,0.24856022000312805,102,0,0,122,102,3432.7433109283447,0.2913121982690753,708.02099609375
799,91,0.24069079756736755,91,0,0,122,91,2182.772397994995,0.458132969300216,708.02099609375
800,90,0.24878336489200592,90,0,0,105,90,3787.8406047821045,0.2640026612359326,708.02099609375
801,85,0.2389114797115326,85,0,0,109,85,2884.384870529175,0.3466943715512341,708.02099609375
802,81,0.2690105140209198,81,0,0,106,81,2192.3043727874756,0.4561410415509585,708.02099609375
803,109,0.24273131787776947,109,0,0,122,109,5403.8987159729,0.18505158082333956,708.02099609375
804,105,0.22930334508419037,105,0,0,130,105,3526.5414714813232,0.28356394163711623,708.02099609375
805,105,0.2384052872657776,105,0,0,144,105,4342.592239379883,0.2302772042310836,708.02099609375
806,125,0.20318135619163513,125,0,0,138,125,5892.186164855957,0.16971629409208364,708.02099609375
807,127,0.19974638521671295,127,0,0,145,127,4708.507299423218,0.21238153334125615,708.02099609375
808,127,0.2064254879951477,127,0,0,158,127,5059.903383255005,0.19763223213102266,708.02099609375
809,117,0.2189827710390091,117,0,0,148,117,4206.562042236328,0.23772382053549163,708.02099609375
810,115,0.22590406239032745,115,0,0,136,115,3985.529661178589,0.2509076797848452,708.02099609375
811,107,0.23211033642292023,107,0,0,134,107,2991.2636280059814,0.3343068764108278,708.02099609375
812,114,0.2037353664636612,114,0,0,137,114,4438.230037689209,0.22531504485077478,708.02099609375
813,96,0.2233436107635498,96,0,0,137,96,3160.2988243103027,0.31642577350837636,708.02099609375
814,97,0.22369889914989471,97,0,0,114,97,2188.650369644165,0.45690257972203296,708.02099609375
815,97,0.24036747217178345,97,0,0,120,97,3332.6358795166016,0.3000627839801838,708.02099609375
816,96,0.25442758202552795,96,0,0,121,96,2440.0475025177,0.4098280869401828,708.02099609375
817,93,0.24144381284713745,93,0,0,118,93,4385.719776153564,0.22801274386870113,708.02099609375
818,107,0.25661835074424744,107,0,0,121,107,4240.1087284088135,0.235843008765313,708.02099609375
819,131,0.220441073179245,131,0,0,147,131,5072.119235992432,0.19715624839886792,716.02099609375
820,107,0.2348278909921646,107,0,0,149,107,2421.4518070220947,0.4129753881948208,716.02099609375
821,109,0.2379140555858612,109,0,0,134,109,4052.5224208831787,0.2467598932573128,716.02099609375
822,103,0.2375909984111786,103,0,0,135,103,2939.1872882843018,0.340230105099472,716.02099609375
823,85,0.275565505027771,85,0,0,114,85,2801.43404006958,0.356960037501066,716.02099609375
824,91,0.26336991786956787,91,0,0,115,91,2523.0467319488525,0.39634620609170396,716.02099609375
825,97,0.23767496645450592,97,0,0,120,97,3384.946584701538,0.2954256367056301,716.02099609375
826,79,0.2754978537559509,79,0,0,107,79,1554.5828342437744,0.6432593863590738,716.02099609375
827,96,0.243635892868042,96,0,0,111,96,3968.6503410339355,0.2519748312569845,716.02099609375
828,81,0.26544708013534546,81,0,0,122,81,2442.4571990966797,0.4094237558675914,716.02099609375
829,109,0.21420204639434814,109,0,0,126,109,4418.0588722229,0.22634374708928684,716.02099609375
830,81,0.26440855860710144,81,0,0,118,81,1854.3133735656738,0.5392831730901515,716.02099609375
831,91,0.25972411036491394,91,0,0,107,91,3182.5640201568604,0.31421206098808113,716.02099609375
832,92,0.2606487274169922,92,0,0,119,92,3161.550760269165,0.3163004727195533,716.02099609375
833,100,0.23859809339046478,100,0,0,116,100,4637.9714012146,0.21561150630168147,716.02099609375
834,100,0.24575936794281006,100,0,0,122,100,3850.5699634552,0.25970181284608534,716.02099609375
835,93,0.2646171748638153,93,0,0,113,93,3054.136276245117,0.3274248132861451,716.02099609375
836,96,0.23826563358306885,96,0,0,110,96,3642.9872512817383,0.2744999998691082,716.02099609375
837,107,0.21984855830669403,107,0,0,120,107,5293.732404708862,0.18890263495572301,716.02099609375
838,99,0.2317175567150116,99,0,0,123,99,2891.845226287842,0.3457999725952361,716.02099609375
839,89,0.233827605843544,89,0,0,124,89,3355.32283782959,0.2980339145686666,716.02099609375
840,97,0.23300519585609436,97,0,0,116,97,4224.2560386657715,0.23672807491940032,716.02099609375
841,92,0.238795667886734,92,0,0,112,92,3054.1326999664307,0.3274251966887331,716.02099609375
842,106,0.22304531931877136,106,0,0,120,106,4280.266284942627,0.23363032424357777,716.02099609375
843,92,0.22230292856693268,92,0,0,129,92,3112.710475921631,0.3212634158350091,716.02099609375
844,90,0.23923787474632263,90,0,0,111,90,4416.985034942627,0.2263987747499781,716.02099609375
845,82,0.2770541310310364,82,0,0,101,82,1840.6898975372314,0.543274563161323,716.02099609375
846,87,0.24560458958148956,87,0,0,115,87,2089.4618034362793,0.4785921419359874,716.02099609375
847,122,0.22182394564151764,122,0,0,131,122,5656.256198883057,0.1767953863542232,716.02099609375
848,74,0.28167155385017395,74,0,0,123,74,1725.299596786499,0.579609478761008,716.02099609375
849,76,0.2729082703590393,76,0,0,99,76,3146.8794345855713,0.3177751231933343,716.02099609375
850,79,0.2654851973056793,79,0,0,92,79,2658.4513187408447,0.37615885344616445,716.02099609375
851,106,0.2112056314945221,106,0,0,118,106,5296.144247055054,0.18881660947132525,716.02099609375
852,103,0.23004677891731262,103,0,0,119,103,4936.957359313965,0.2025539066310589,716.02099609375
853,106,0.24224761128425598,106,0,0,117,106,5148.831129074097,0.1942188382045126,716.02099609375
854,119,0.2212977558374405,119,0,0,126,119,5012.573003768921,0.19949834132053668,716.02099609375
855,101,0.2514737844467163,101,0,0,140,101,3481.123208999634,0.2872636042914921,716.02099609375
856,115,0.22158604860305786,115,0,0,130,115,4523.883819580078,0.2210490012302799,716.02099609375
857,96,0.24479766190052032,96,0,0,127,96,3334.409713745117,0.29990315703490067,716.02099609375
858,111,0.24053917825222015,111,0,0,131,111,3984.299659729004,0.25098513801745925,716.02099609375
859,116,0.22234182059764862,116,0,0,142,116,4066.588878631592,0.2459063430912889,716.02099609375
860,102,0.22901290655136108,102,0,0,143,102,4981.238842010498,0.20075327277348257,716.02099609375
861,73,0.2680283784866333,73,0,0,113,73,1407.599925994873,0.7104291365269952,716.02099609375
862,77,0.28286412358283997,77,0,0,98,77,2655.815839767456,0.37653213186933937,716.02099609375
863,93,0.256061851978302,93,0,0,107,93,2695.9774494171143,0.3709229838759244,716.02099609375
864,90,0.2703953981399536,90,0,0,115,90,4471.187591552734,0.22365422597997603,716.02099609375
865,104,0.23631447553634644,104,0,0,124,104,3179.71134185791,0.31449395636513927,716.02099609375
866,87,0.2599399983882904,87,0,0,118,87,3555.6652545928955,0.2812413229024549,716.02099609375
867,101,0.22541995346546173,101,0,0,107,101,5223.374366760254,0.19144712398246885,716.02099609375
868,79,0.2657864987850189,79,0,0,106,79,2535.9530448913574,0.3943290677303692,716.02099609375
869,77,0.2924499809741974,77,0,0,85,77,5193.934917449951,0.19253225461880963,716.02099609375
870,73,0.27876904606819153,73,0,0,87,73,5413.671493530273,0.18471752510197043,716.02099609375
871,72,0.2738669812679291,72,0,0,86,72,2882.361650466919,0.34693772720644134,716.02099609375
872,61,0.2903786301612854,61,0,0,84,61,1913.6295318603516,0.5225671862556601,716.02099609375
873,64,0.29596492648124695,64,0,0,79,64,3687.7365112304688,0.2711690482643335,716.02099609375
874,55,0.32076308131217957,55,0,0,69,55,2023.0357646942139,0.4943066343422515,716.02099609375
875,79,0.28169381618499756,79,0,0,81,79,6008.377313613892,0.16643428796227255,716.02099609375
876,72,0.28564468026161194,72,0,0,88,72,5336.820125579834,0.1873774975489458,716.02099609375
877,69,0.2843973934650421,69,0,0,82,69,2049.0658283233643,0.48802726890343195,716.02099609375
