frame,track_id,x1,y1,x2,y2,score
306,470,541.0,577.0,575.0,659.0,0.0
306,475,871.0,401.0,887.0,443.0,0.0
306,477,1029.0,411.0,1050.0,461.0,0.0
306,478,670.0,428.0,691.0,482.0,0.0
307,22,1140.0,606.0,1183.0,706.0,0.0
307,70,784.0,652.0,822.0,719.0,0.0
307,265,589.0,624.0,616.0,674.0,0.0
307,292,1026.0,657.0,1057.0,716.0,0.0
307,372,585.0,585.0,615.0,655.0,0.0
307,446,662.0,517.0,709.0,597.0,0.0
307,463,814.0,476.0,836.0,534.0,0.0
307,470,542.0,589.0,574.0,666.0,0.0
307,475,880.0,395.0,896.0,437.0,0.0
307,477,1036.0,407.0,1057.0,457.0,0.0
307,478,670.0,420.0,690.0,472.0,0.0
308,22,1139.0,606.0,1185.0,707.0,0.0
308,70,772.0,654.0,809.0,719.0,0.0
308,147,285.0,666.0,315.0,719.0,0.0
308,265,591.0,620.0,618.0,670.0,0.0
308,292,1034.0,661.0,1064.0,719.0,0.0
308,372,586.0,594.0,617.0,664.0,0.0
308,463,816.0,470.0,838.0,530.0,0.0
308,470,542.0,598.0,574.0,676.0,0.0
308,475,885.0,389.0,901.0,429.0,0.0
308,477,1042.0,406.0,1062.0,453.0,0.0
309,22,1139.0,606.0,1185.0,707.0,0.0
309,70,760.0,651.0,798.0,719.0,0.0
309,147,285.0,665.0,316.0,719.0,0.0
309,370,899.0,392.0,915.0,429.0,0.0
309,372,588.0,605.0,621.0,679.0,0.0
309,463,818.0,463.0,839.0,519.0,0.0
309,470,539.0,610.0,579.0,707.0,0.0
309,477,1048.0,402.0,1068.0,450.0,0.0
309,478,680.0,413.0,698.0,458.0,0.0
309,486,995.0,618.0,1035.0,699.0,0.0
310,22,1139.0,607.0,1185.0,707.0,0.0
310,70,747.0,652.0,785.0,719.0,0.0
310,147,286.0,665.0,316.0,719.0,0.0
310,228,674.0,454.0,694.0,494.0,0.0
310,370,902.0,388.0,917.0,422.0,0.0
310,372,587.0,616.0,625.0,704.0,0.0
310,446,631.0,489.0,671.0,559.0,0.0
310,463,819.0,462.0,840.0,518.0,0.0
310,470,541.0,622.0,580.0,719.0,0.0
310,477,1056.0,400.0,1076.0,446.0,0.0
310,478,681.0,406.0,698.0,449.0,0.0
310,486,983.0,601.0,1024.0,685.0,0.0
311,22,1139.0,607.0,1186.0,707.0,0.0
311,45,937.0,615.0,973.0,707.0,0.0
311,70,739.0,658.0,773.0,719.0,0.0
311,75,978.0,401.0,994.0,427.0,0.0
311,228,666.0,466.0,689.0,512.0,0.0
311,255,397.0,405.0,418.0,447.0,0.0
311,372,588.0,629.0,626.0,717.0,0.0
311,446,623.0,481.0,664.0,552.0,0.0
311,470,544.0,632.0,581.0,719.0,0.0
311,477,1063.0,399.0,1083.0,443.0,0.0
311,486,975.0,584.0,1018.0,672.0,0.0
312,22,1138.0,607.0,1186.0,707.0,0.0
312,45,938.0,603.0,972.0,689.0,0.0
312,70,725.0,655.0,761.0,719.0,0.0
312,75,976.0,402.0,992.0,428.0,0.0
312,255,396.0,406.0,417.0,448.0,0.0
312,277,885.0,400.0,906.0,436.0,0.0
312,355,830.0,439.0,849.0,489.0,0.0
312,372,593.0,643.0,628.0,719.0,0.0
312,470,548.0,646.0,581.0,719.0,0.0
312,477,1072.0,396.0,1092.0,439.0,0.0
312,486,970.0,566.0,1011.0,651.0,0.0
313,22,1138.0,606.0,1186.0,707.0,0.0
313,45,935.0,591.0,968.0,677.0,0.0
313,70,710.0,657.0,745.0,719.0,0.0
313,79,530.0,392.0,546.0,423.0,0.0
313,243,602.0,661.0,631.0,719.0,0.0
313,277,882.0,401.0,903.0,437.0,0.0
313,355,834.0,432.0,854.0,484.0,0.0
313,372,594.0,652.0,628.0,719.0,0.0
313,470,553.0,661.0,581.0,719.0,0.0
313,477,1079.0,392.0,1098.0,435.0,0.0
313,486,967.0,550.0,1006.0,630.0,0.0
314,45,933.0,582.0,966.0,665.0,0.0
314,70,697.0,657.0,732.0,719.0,0.0
314,79,533.0,393.0,549.0,424.0,0.0
314,134,1092.0,392.0,1117.0,433.0,0.0
314,243,602.0,669.0,631.0,719.0,0.0
314,355,838.0,428.0,858.0,478.0,0.0
314,470,556.0,672.0,580.0,719.0,0.0
314,486,966.0,537.0,1003.0,616.0,0.0
315,45,933.0,568.0,965.0,648.0,0.0
315,70,685.0,662.0,717.0,719.0,0.0
315,134,1102.0,392.0,1124.0,429.0,0.0
315,243,595.0,677.0,622.0,719.0,0.0
315,355,844.0,424.0,862.0,472.0,0.0
315,446,588.0,459.0,614.0,506.0,0.0
315,470,557.0,682.0,580.0,719.0,0.0
315,486,965.0,525.0,1001.0,600.0,0.0
316,23,400.0,317.0,416.0,350.0,0.0
316,45,934.0,555.0,964.0,629.0,0.0
316,70,672.0,663.0,704.0,719.0,0.0
316,134,1109.0,392.0,1130.0,429.0,0.0
316,235,989.0,366.0,1009.0,400.0,0.0
316,355,849.0,419.0,867.0,464.0,0.0
316,446,579.0,452.0,604.0,497.0,0.0
316,486,967.0,512.0,1001.0,584.0,0.0
316,490,913.0,639.0,984.0,719.0,0.0
317,23,397.0,317.0,414.0,350.0,0.0
317,45,935.0,546.0,964.0,618.0,0.0
317,228,571.0,454.0,596.0,504.0,0.0
317,235,999.0,363.0,1018.0,399.0,0.0
317,355,853.0,412.0,870.0,456.0,0.0
317,446,573.0,452.0,595.0,491.0,0.0
317,486,968.0,503.0,1001.0,574.0,0.0
317,490,908.0,634.0,984.0,719.0,0.0
318,22,1138.0,608.0,1185.0,707.0,0.0
318,23,396.0,318.0,413.0,350.0,0.0
318,45,936.0,535.0,966.0,612.0,0.0
318,70,648.0,663.0,680.0,719.0,0.0
318,79,531.0,395.0,549.0,430.0,0.0
318,195,493.0,403.0,509.0,442.0,0.0
318,228,557.0,455.0,583.0,507.0,0.0
318,235,1000.0,362.0,1018.0,398.0,0.0
318,355,863.0,411.0,879.0,453.0,0.0
318,446,565.0,446.0,585.0,483.0,0.0
318,486,971.0,493.0,1003.0,562.0,0.0
319,22,1138.0,608.0,1186.0,707.0,0.0
319,23,393.0,317.0,409.0,349.0,0.0
319,45,938.0,526.0,968.0,602.0,0.0
319,70,636.0,664.0,667.0,719.0,0.0
319,77,1027.0,355.0,1046.0,392.0,0.0
319,79,529.0,393.0,548.0,433.0,0.0
319,195,485.0,399.0,500.0,437.0,0.0
319,325,1070.0,373.0,1089.0,405.0,0.0
319,350,1153.0,390.0,1175.0,427.0,0.0
319,355,871.0,406.0,888.0,448.0,0.0
319,368,898.0,589.0,931.0,676.0,0.0
319,379,785.0,426.0,816.0,481.0,0.0
319,486,974.0,484.0,1005.0,550.0,0.0
319,491,893.0,602.0,930.0,678.0,0.0
320,22,1138.0,608.0,1186.0,707.0,0.0
320,23,391.0,318.0,407.0,350.0,0.0
320,45,940.0,519.0,969.0,593.0,0.0
320,46,518.0,388.0,541.0,438.0,0.0
320,77,1030.0,355.0,1048.0,392.0,0.0
320,79,530.0,394.0,549.0,434.0,0.0
320,235,994.0,374.0,1013.0,410.0,0.0
320,325,1070.0,374.0,1089.0,406.0,0.0
320,330,523.0,387.0,540.0,431.0,0.0
320,350,1159.0,388.0,1180.0,427.0,0.0
320,355,879.0,403.0,896.0,443.0,0.0
320,368,894.0,602.0,928.0,694.0,0.0
320,379,792.0,426.0,820.0,479.0,0.0
320,486,978.0,478.0,1007.0,541.0,0.0
320,491,885.0,584.0,923.0,663.0,0.0
321,22,1138.0,608.0,1185.0,707.0,0.0
321,23,389.0,317.0,406.0,350.0,0.0
321,45,942.0,510.0,971.0,585.0,0.0
321,46,521.0,389.0,544.0,439.0,0.0
321,111,1005.0,372.0,1025.0,407.0,0.0
321,235,994.0,377.0,1012.0,413.0,0.0
321,289,370.0,393.0,389.0,429.0,0.0
321,318,812.0,422.0,834.0,458.0,0.0
321,330,523.0,384.0,540.0,428.0,0.0
321,350,1159.0,388.0,1180.0,426.0,0.0
321,355,884.0,397.0,900.0,436.0,0.0
321,379,794.0,427.0,821.0,480.0,0.0
321,463,814.0,424.0,833.0,471.0,0.0
321,486,982.0,469.0,1011.0,531.0,0.0
321,491,877.0,565.0,913.0,642.0,0.0
322,22,1138.0,608.0,1186.0,707.0,0.0
322,23,383.0,318.0,398.0,347.0,0.0
322,45,946.0,502.0,973.0,574.0,0.0
322,111,1004.0,373.0,1024.0,409.0,0.0
322,255,383.0,391.0,399.0,422.0,0.0
322,289,370.0,393.0,389.0,429.0,0.0
322,318,812.0,425.0,834.0,461.0,0.0
322,330,521.0,377.0,537.0,418.0,0.0
322,355,897.0,395.0,913.0,433.0,0.0
322,378,510.0,437.0,545.0,480.0,0.0
322,446,543.0,404.0,561.0,437.0,0.0
322,463,814.0,421.0,833.0,468.0,0.0
322,471,597.0,680.0,624.0,719.0,0.0
322,486,990.0,460.0,1018.0,520.0,0.0
322,491,869.0,550.0,905.0,625.0,0.0
323,22,1138.0,608.0,1186.0,707.0,0.0
323,23,380.0,317.0,395.0,347.0,0.0
323,45,948.0,495.0,975.0,565.0,0.0
323,77,1028.0,363.0,1046.0,400.0,0.0
323,156,394.0,392.0,409.0,418.0,0.0
323,255,382.0,391.0,398.0,420.0,0.0
323,290,392.0,393.0,411.0,425.0,0.0
323,330,522.0,374.0,538.0,414.0,0.0
323,355,903.0,390.0,919.0,426.0,0.0
323,378,510.0,438.0,546.0,481.0,0.0
323,446,536.0,396.0,554.0,427.0,0.0
323,471,588.0,680.0,616.0,719.0,0.0
323,486,996.0,454.0,1023.0,513.0,0.0
323,491,863.0,539.0,897.0,612.0,0.0
323,495,495.0,433.0,541.0,485.0,0.0
324,22,1138.0,608.0,1186.0,707.0,0.0
324,23,378.0,319.0,393.0,348.0,0.0
324,45,952.0,488.0,978.0,557.0,0.0
324,70,563.0,682.0,586.0,719.0,0.0
324,77,1037.0,363.0,1054.0,399.0,0.0
324,156,396.0,392.0,411.0,417.0,0.0
324,228,491.0,433.0,512.0,473.0,0.0
324,290,405.0,389.0,424.0,418.0,0.0
324,330,524.0,371.0,539.0,409.0,0.0
324,471,580.0,680.0,607.0,719.0,0.0
324,486,1003.0,449.0,1029.0,506.0,0.0
324,491,857.0,527.0,891.0,600.0,0.0
324,495,482.0,432.0,526.0,481.0,0.0
324,496,570.0,679.0,591.0,719.0,0.0
325,22,1137.0,608.0,1186.0,707.0,0.0
325,23,375.0,318.0,390.0,349.0,0.0
325,45,957.0,480.0,983.0,548.0,0.0
325,70,550.0,684.0,571.0,719.0,0.0
325,77,1039.0,363.0,1056.0,399.0,0.0
325,228,479.0,431.0,500.0,470.0,0.0
325,277,863.0,406.0,888.0,448.0,0.0
325,290,418.0,386.0,437.0,416.0,0.0
325,330,521.0,368.0,535.0,405.0,0.0
325,356,1056.0,362.0,1071.0,395.0,0.0
325,486,1013.0,443.0,1038.0,498.0,0.0
325,491,851.0,515.0,884.0,586.0,0.0
325,495,476.0,431.0,518.0,479.0,0.0
325,496,569.0,680.0,590.0,719.0,0.0
326,22,1137.0,607.0,1186.0,707.0,0.0
326,23,371.0,317.0,387.0,348.0,0.0
326,45,963.0,474.0,988.0,539.0,0.0
326,277,861.0,406.0,887.0,449.0,0.0
326,290,427.0,384.0,447.0,414.0,0.0
326,356,1051.0,374.0,1068.0,411.0,0.0
326,397,818.0,368.0,833.0,401.0,0.0
326,486,1020.0,438.0,1045.0,492.0,0.0
326,490,875.0,659.0,928.0,719.0,0.0
326,491,847.0,507.0,878.0,576.0,0.0
327,22,1137.0,607.0,1186.0,707.0,0.0
327,23,369.0,318.0,383.0,345.0,0.0
327,45,969.0,468.0,994.0,531.0,0.0
327,290,438.0,382.0,457.0,413.0,0.0
327,368,873.0,644.0,906.0,719.0,0.0
327,397,811.0,377.0,829.0,416.0,0.0
327,486,1031.0,434.0,1054.0,482.0,0.0
327,490,871.0,660.0,923.0,719.0,0.0
327,491,843.0,497.0,873.0,564.0,0.0
327,497,1137.0,307.0,1148.0,336.0,0.0
328,22,1137.0,607.0,1186.0,707.0,0.0
328,23,366.0,318.0,380.0,347.0,0.0
328,45,978.0,462.0,1003.0,525.0,0.0
328,235,972.0,381.0,993.0,418.0,0.0
328,368,864.0,630.0,901.0,714.0,0.0
328,383,1030.0,686.0,1069.0,719.0,0.0
328,486,1041.0,431.0,1064.0,479.0,0.0
328,491,840.0,486.0,869.0,551.0,0.0
328,497,1137.0,307.0,1148.0,335.0,0.0
329,22,1137.0,607.0,1186.0,707.0,0.0
329,23,363.0,318.0,377.0,346.0,0.0
329,45,984.0,457.0,1009.0,518.0,0.0
329,235,970.0,382.0,991.0,419.0,0.0
329,290,461.0,381.0,480.0,412.0,0.0
329,356,986.0,376.0,1005.0,416.0,0.0
329,368,858.0,622.0,895.0,708.0,0.0
329,383,1011.0,671.0,1063.0,719.0,0.0
329,435,855.0,612.0,895.0,684.0,0.0
329,486,1047.0,424.0,1069.0,470.0,0.0
329,491,838.0,479.0,865.0,541.0,0.0
330,22,1137.0,606.0,1186.0,707.0,0.0
330,45,993.0,452.0,1017.0,512.0,0.0
330,111,1000.0,375.0,1020.0,412.0,0.0
330,265,846.0,594.0,887.0,678.0,0.0
330,290,472.0,380.0,492.0,412.0,0.0
330,332,997.0,375.0,1016.0,413.0,0.0
330,356,971.0,381.0,991.0,423.0,0.0
330,368,853.0,624.0,891.0,711.0,0.0
330,383,1000.0,653.0,1054.0,710.0,0.0
330,435,859.0,612.0,899.0,684.0,0.0
330,474,352.0,541.0,374.0,579.0,0.0
330,491,837.0,471.0,863.0,532.0,0.0
331,22,1137.0,607.0,1186.0,706.0,0.0
331,23,355.0,319.0,370.0,347.0,0.0
331,45,1001.0,448.0,1025.0,504.0,0.0
331,111,999.0,375.0,1020.0,412.0,0.0
331,228,397.0,409.0,420.0,453.0,0.0
331,265,857.0,593.0,899.0,679.0,0.0
331,290,481.0,379.0,505.0,418.0,0.0
331,332,1011.0,374.0,1030.0,410.0,0.0
331,383,981.0,630.0,1042.0,701.0,0.0
331,474,351.0,542.0,373.0,580.0,0.0
331,491,837.0,462.0,863.0,523.0,0.0
331,497,1125.0,307.0,1135.0,335.0,0.0
332,22,1137.0,607.0,1186.0,706.0,0.0
332,23,353.0,319.0,367.0,347.0,0.0
332,45,1010.0,444.0,1033.0,498.0,0.0
332,228,384.0,405.0,407.0,450.0,0.0
332,275,1024.0,371.0,1042.0,407.0,0.0
332,289,384.0,393.0,410.0,444.0,0.0
332,290,492.0,377.0,513.0,411.0,0.0
332,330,496.0,376.0,506.0,402.0,0.0
332,332,1009.0,371.0,1027.0,405.0,0.0
332,383,965.0,612.0,1031.0,697.0,0.0
332,473,391.0,541.0,420.0,604.0,0.0
332,491,839.0,455.0,864.0,515.0,0.0
332,497,1124.0,309.0,1133.0,335.0,0.0
332,502,974.0,607.0,1017.0,670.0,0.0
332,503,386.0,541.0,419.0,584.0,0.0
332,504,1082.0,418.0,1114.0,460.0,0.0
332,505,835.0,572.0,875.0,653.0,0.0
333,22,1137.0,607.0,1187.0,706.0,0.0
333,23,350.0,318.0,364.0,346.0,0.0
333,45,1020.0,439.0,1043.0,493.0,0.0
333,77,1041.0,370.0,1060.0,406.0,0.0
333,275,1025.0,373.0,1044.0,409.0,0.0
333,289,385.0,393.0,411.0,446.0,0.0
333,290,502.0,375.0,524.0,411.0,0.0
333,330,492.0,376.0,502.0,400.0,0.0
333,370,898.0,274.0,911.0,300.0,0.0
333,383,956.0,602.0,1027.0,694.0,0.0
333,473,384.0,541.0,413.0,604.0,0.0
333,491,840.0,447.0,865.0,505.0,0.0
333,497,1121.0,309.0,1130.0,335.0,0.0
333,502,963.0,591.0,1011.0,663.0,0.0
333,503,389.0,542.0,422.0,585.0,0.0
333,504,1093.0,415.0,1127.0,459.0,0.0
333,505,830.0,563.0,869.0,642.0,0.0
334,22,1137.0,607.0,1187.0,706.0,0.0
334,23,347.0,318.0,361.0,346.0,0.0
334,45,1032.0,436.0,1054.0,484.0,0.0
334,77,1043.0,371.0,1061.0,407.0,0.0
334,79,513.0,375.0,534.0,414.0,0.0
334,111,1003.0,384.0,1028.0,427.0,0.0
334,156,408.0,390.0,428.0,426.0,0.0
334,228,364.0,404.0,386.0,450.0,0.0
334,290,509.0,373.0,532.0,411.0,0.0
334,325,1055.0,368.0,1076.0,405.0,0.0
334,370,897.0,271.0,913.0,298.0,0.0
334,491,844.0,441.0,868.0,496.0,0.0
334,497,1120.0,309.0,1129.0,335.0,0.0
334,502,954.0,573.0,1004.0,650.0,0.0
334,504,1097.0,414.0,1132.0,461.0,0.0
334,505,825.0,550.0,863.0,627.0,0.0
335,22,1137.0,607.0,1186.0,706.0,0.0
335,45,1042.0,433.0,1064.0,482.0,0.0
335,79,512.0,374.0,533.0,414.0,0.0
335,111,1002.0,385.0,1029.0,429.0,0.0
335,156,409.0,389.0,430.0,427.0,0.0
335,228,352.0,402.0,374.0,447.0,0.0
335,290,520.0,371.0,543.0,411.0,0.0
335,325,1054.0,367.0,1075.0,404.0,0.0
335,370,899.0,271.0,914.0,298.0,0.0
335,491,848.0,436.0,871.0,490.0,0.0
335,497,1118.0,309.0,1127.0,335.0,0.0
335,502,949.0,557.0,1000.0,636.0,0.0
335,505,822.0,539.0,859.0,616.0,0.0
336,22,1137.0,606.0,1186.0,707.0,0.0
336,45,1054.0,430.0,1076.0,475.0,0.0
336,228,346.0,402.0,366.0,443.0,0.0
336,290,527.0,368.0,548.0,404.0,0.0
336,350,1148.0,407.0,1174.0,451.0,0.0
336,370,899.0,267.0,914.0,294.0,0.0
336,491,853.0,428.0,876.0,482.0,0.0
336,502,946.0,541.0,996.0,619.0,0.0
336,505,817.0,528.0,852.0,602.0,0.0
337,22,1136.0,606.0,1186.0,707.0,0.0
337,45,1063.0,425.0,1084.0,469.0,0.0
337,228,334.0,399.0,354.0,440.0,0.0
337,290,537.0,366.0,558.0,402.0,0.0
337,350,1147.0,408.0,1174.0,453.0,0.0
337,397,490.0,467.0,508.0,503.0,0.0
337,491,853.0,420.0,875.0,472.0,0.0
337,502,945.0,528.0,991.0,602.0,0.0
337,505,814.0,519.0,848.0,591.0,0.0
338,290,541.0,362.0,563.0,401.0,0.0
338,397,462.0,476.0,480.0,512.0,0.0
338,491,865.0,420.0,885.0,466.0,0.0
338,502,944.0,515.0,990.0,589.0,0.0
338,505,812.0,509.0,844.0,579.0,0.0
339,22,1137.0,606.0,1187.0,707.0,0.0
339,134,1197.0,399.0,1227.0,442.0,0.0
339,290,550.0,360.0,572.0,400.0,0.0
339,378,510.0,460.0,537.0,498.0,0.0
339,491,866.0,412.0,886.0,457.0,0.0
339,502,945.0,505.0,989.0,577.0,0.0
339,505,810.0,499.0,842.0,569.0,0.0
340,22,1137.0,605.0,1187.0,707.0,0.0
340,134,1201.0,400.0,1231.0,443.0,0.0
340,215,1212.0,399.0,1245.0,441.0,0.0
340,378,510.0,461.0,537.0,499.0,0.0
340,502,950.0,495.0,991.0,565.0,0.0
340,504,1113.0,422.0,1142.0,459.0,0.0
340,505,809.0,492.0,840.0,560.0,0.0
341,22,1137.0,605.0,1187.0,707.0,0.0
341,215,1208.0,400.0,1240.0,441.0,0.0
341,502,955.0,485.0,994.0,553.0,0.0
341,504,1116.0,422.0,1145.0,460.0,0.0
341,505,810.0,484.0,839.0,548.0,0.0
342,22,1137.0,605.0,1187.0,707.0,0.0
342,356,873.0,363.0,897.0,418.0,0.0
342,368,899.0,657.0,929.0,719.0,0.0
342,502,960.0,478.0,997.0,542.0,0.0
342,505,811.0,479.0,839.0,542.0,0.0
343,22,1137.0,605.0,1187.0,707.0,0.0
343,356,864.0,362.0,888.0,418.0,0.0
343,368,901.0,660.0,931.0,719.0,0.0
343,502,968.0,469.0,1003.0,532.0,0.0
343,505,812.0,471.0,840.0,533.0,0.0
344,22,1136.0,606.0,1187.0,707.0,0.0
344,235,974.0,391.0,998.0,430.0,0.0
344,332,974.0,389.0,993.0,422.0,0.0
344,435,873.0,608.0,918.0,697.0,0.0
344,502,976.0,461.0,1009.0,521.0,0.0
344,505,815.0,465.0,841.0,524.0,0.0
345,22,1136.0,606.0,1187.0,707.0,0.0
345,235,974.0,391.0,998.0,430.0,0.0
345,289,390.0,443.0,412.0,487.0,0.0
345,332,972.0,391.0,990.0,423.0,0.0
345,435,870.0,600.0,911.0,686.0,0.0
345,502,983.0,455.0,1014.0,511.0,0.0
345,505,818.0,463.0,841.0,518.0,0.0
346,111,994.0,387.0,1015.0,425.0,0.0
346,277,824.0,452.0,848.0,495.0,0.0
346,289,391.0,446.0,412.0,490.0,0.0
346,435,871.0,600.0,912.0,685.0,0.0
346,502,995.0,450.0,1023.0,500.0,0.0
346,505,821.0,454.0,844.0,509.0,0.0
347,46,619.0,440.0,637.0,478.0,0.0
347,75,1007.0,386.0,1031.0,424.0,0.0
347,111,993.0,387.0,1015.0,426.0,0.0
347,277,822.0,454.0,846.0,497.0,0.0
347,490,813.0,686.0,840.0,719.0,0.0
347,497,1091.0,313.0,1102.0,343.0,0.0
347,502,1006.0,445.0,1033.0,495.0,0.0
347,505,827.0,447.0,850.0,502.0,0.0
347,536,858.0,568.0,887.0,644.0,0.0
348,46,623.0,442.0,641.0,480.0,0.0
348,75,1008.0,385.0,1032.0,423.0,0.0
348,490,810.0,688.0,836.0,719.0,0.0
348,497,1089.0,313.0,1100.0,344.0,0.0
348,502,1014.0,440.0,1041.0,491.0,0.0
348,505,831.0,443.0,854.0,497.0,0.0
348,536,853.0,558.0,882.0,633.0,0.0
349,318,738.0,491.0,762.0,533.0,0.0
349,379,738.0,490.0,765.0,543.0,0.0
349,497,1086.0,313.0,1098.0,344.0,0.0
349,502,1025.0,436.0,1052.0,486.0,0.0
349,505,837.0,440.0,858.0,491.0,0.0
349,536,849.0,548.0,876.0,618.0,0.0
350,22,1137.0,606.0,1187.0,707.0,0.0
350,318,735.0,493.0,759.0,535.0,0.0
350,368,905.0,680.0,927.0,719.0,0.0
350,379,735.0,493.0,762.0,546.0,0.0
350,497,1084.0,314.0,1096.0,344.0,0.0
350,502,1036.0,431.0,1063.0,479.0,0.0
350,505,843.0,433.0,864.0,484.0,0.0
350,536,843.0,537.0,871.0,607.0,0.0
350,539,716.0,661.0,756.0,719.0,0.0
351,22,1137.0,606.0,1187.0,707.0,0.0
351,368,907.0,683.0,927.0,719.0,0.0
351,502,1048.0,425.0,1074.0,473.0,0.0
351,505,848.0,429.0,868.0,478.0,0.0
351,536,840.0,528.0,867.0,598.0,0.0
351,539,706.0,649.0,753.0,719.0,0.0
351,540,759.0,481.0,795.0,538.0,0.0
351,544,776.0,605.0,823.0,690.0,0.0
352,22,1137.0,606.0,1187.0,707.0,0.0
352,502,1056.0,418.0,1081.0,465.0,0.0
352,505,855.0,426.0,874.0,472.0,0.0
352,536,836.0,519.0,863.0,589.0,0.0
352,539,696.0,628.0,748.0,706.0,0.0
352,540,760.0,480.0,796.0,537.0,0.0
352,544,769.0,591.0,813.0,671.0,0.0
353,22,1137.0,606.0,1187.0,707.0,0.0
353,111,973.0,402.0,994.0,440.0,0.0
353,435,861.0,615.0,906.0,715.0,0.0
353,497,1075.0,315.0,1087.0,345.0,0.0
353,505,861.0,424.0,880.0,468.0,0.0
353,536,833.0,512.0,858.0,575.0,0.0
353,539,687.0,604.0,741.0,687.0,0.0
353,544,762.0,576.0,802.0,652.0,0.0
353,546,793.0,469.0,824.0,528.0,0.0
354,22,1137.0,606.0,1187.0,707.0,0.0
354,111,971.0,404.0,991.0,441.0,0.0
354,350,1091.0,419.0,1117.0,459.0,0.0
354,435,859.0,610.0,898.0,696.0,0.0
354,497,1073.0,315.0,1085.0,345.0,0.0
354,505,865.0,419.0,883.0,461.0,0.0
354,536,830.0,504.0,853.0,564.0,0.0
354,539,682.0,587.0,734.0,667.0,0.0
354,544,754.0,563.0,796.0,641.0,0.0
354,546,796.0,468.0,827.0,526.0,0.0
355,22,1137.0,605.0,1187.0,707.0,0.0
355,350,1088.0,419.0,1114.0,459.0,0.0
355,435,859.0,610.0,898.0,697.0,0.0
355,497,1070.0,315.0,1083.0,346.0,0.0
355,536,826.0,495.0,849.0,554.0,0.0
355,539,678.0,572.0,726.0,649.0,0.0
355,544,748.0,557.0,784.0,625.0,0.0
356,22,1136.0,605.0,1188.0,707.0,0.0
356,536,825.0,487.0,850.0,549.0,0.0
356,539,674.0,558.0,718.0,632.0,0.0
356,544,741.0,542.0,779.0,614.0,0.0
356,550,849.0,571.0,879.0,645.0,0.0
357,22,1136.0,605.0,1188.0,707.0,0.0
357,471,263.0,687.0,291.0,719.0,0.0
357,536,823.0,481.0,848.0,543.0,0.0
357,539,672.0,546.0,713.0,615.0,0.0
357,544,736.0,531.0,772.0,602.0,0.0
357,550,846.0,563.0,876.0,636.0,0.0
357,551,647.0,612.0,681.0,705.0,0.0
357,552,999.0,666.0,1049.0,719.0,0.0
358,22,1136.0,604.0,1188.0,707.0,0.0
358,471,254.0,687.0,281.0,719.0,0.0
358,536,822.0,473.0,846.0,532.0,0.0
358,539,667.0,532.0,706.0,599.0,0.0
358,544,730.0,521.0,766.0,591.0,0.0
358,550,842.0,546.0,871.0,617.0,0.0
358,551,642.0,598.0,673.0,682.0,0.0
358,552,994.0,663.0,1048.0,718.0,0.0
358,553,866.0,365.0,886.0,397.0,0.0
359,22,1137.0,605.0,1187.0,707.0,0.0
359,536,822.0,467.0,845.0,525.0,0.0
359,539,664.0,519.0,701.0,586.0,0.0
359,544,726.0,513.0,760.0,580.0,0.0
359,550,838.0,531.0,866.0,600.0,0.0
359,551,636.0,574.0,666.0,654.0,0.0
359,553,867.0,364.0,887.0,396.0,0.0
360,22,1137.0,605.0,1187.0,707.0,0.0
360,536,823.0,461.0,845.0,516.0,0.0
360,539,661.0,512.0,694.0,574.0,0.0
360,544,723.0,505.0,754.0,568.0,0.0
360,550,836.0,520.0,863.0,586.0,0.0
360,551,629.0,560.0,659.0,640.0,0.0
361,18,962.0,270.0,975.0,297.0,0.0
361,22,1137.0,605.0,1187.0,707.0,0.0
361,215,1115.0,370.0,1147.0,418.0,0.0
361,536,824.0,455.0,844.0,505.0,0.0
361,539,659.0,498.0,691.0,561.0,0.0
361,544,717.0,496.0,748.0,557.0,0.0
361,550,833.0,506.0,860.0,572.0,0.0
361,551,624.0,545.0,651.0,615.0,0.0
361,554,929.0,589.0,967.0,656.0,0.0
362,18,963.0,271.0,976.0,298.0,0.0
362,215,1110.0,368.0,1143.0,416.0,0.0
362,433,558.0,371.0,577.0,413.0,0.0
362,536,827.0,450.0,847.0,500.0,0.0
362,539,656.0,488.0,688.0,551.0,0.0
362,550,830.0,497.0,857.0,561.0,0.0
362,551,620.0,529.0,647.0,600.0,0.0
362,554,928.0,585.0,965.0,651.0,0.0
362,558,560.0,369.0,575.0,405.0,0.0
363,18,964.0,272.0,977.0,298.0,0.0
363,305,721.0,601.0,756.0,692.0,0.0
363,433,558.0,376.0,573.0,413.0,0.0
363,536,830.0,447.0,850.0,495.0,0.0
363,539,653.0,481.0,683.0,542.0,0.0
363,544,707.0,482.0,735.0,540.0,0.0
363,550,829.0,485.0,856.0,549.0,0.0
363,551,617.0,516.0,642.0,586.0,0.0
363,554,901.0,559.0,940.0,630.0,0.0
363,558,560.0,370.0,575.0,406.0,0.0
364,18,963.0,272.0,977.0,299.0,0.0
364,127,799.0,611.0,830.0,693.0,0.0
364,305,717.0,583.0,749.0,658.0,0.0
364,433,561.0,383.0,575.0,417.0,0.0
364,503,396.0,371.0,421.0,405.0,0.0
364,536,830.0,440.0,849.0,487.0,0.0
364,539,650.0,470.0,679.0,530.0,0.0
364,544,701.0,473.0,729.0,529.0,0.0
364,550,829.0,473.0,855.0,537.0,0.0
364,551,612.0,502.0,637.0,569.0,0.0
