frame,track_id,x1,y1,x2,y2,score
17,137,945.0,480.0,974.0,546.0,0.7559686303138733
17,138,866.0,663.0,908.0,720.0,0.540575385093689
17,139,904.0,561.0,940.0,634.0,0.47054198384284973
17,140,1199.0,410.0,1228.0,460.0,0.33649498224258423
17,141,881.0,414.0,909.0,460.0,0.3290485441684723
17,142,980.0,327.0,1009.0,370.0,0.32538196444511414
17,143,530.0,394.0,551.0,434.0,0.27535441517829895
17,144,761.0,456.0,782.0,513.0,0.26646408438682556
17,145,712.0,384.0,729.0,433.0,0.25597068667411804
18,146,953.0,471.0,979.0,535.0,0.7639005184173584
18,147,860.0,638.0,899.0,719.0,0.5521246790885925
18,148,895.0,548.0,927.0,618.0,0.4189850091934204
18,149,1208.0,409.0,1229.0,458.0,0.321207731962204
18,150,897.0,409.0,918.0,441.0,0.29980751872062683
18,151,586.0,538.0,609.0,608.0,0.2523934841156006
19,152,960.0,464.0,988.0,526.0,0.5674868226051331
19,153,850.0,616.0,888.0,719.0,0.42606785893440247
19,154,560.0,395.0,578.0,433.0,0.3043902814388275
19,155,885.0,535.0,915.0,601.0,0.30387672781944275
19,156,908.0,407.0,930.0,446.0,0.2964352071285248
19,157,1208.0,401.0,1234.0,456.0,0.2744108736515045
19,158,892.0,534.0,914.0,573.0,0.2682660222053528
20,159,965.0,457.0,993.0,520.0,0.7038113474845886
20,160,849.0,605.0,882.0,695.0,0.5022338628768921
20,161,880.0,526.0,909.0,596.0,0.4044802486896515
20,162,1210.0,400.0,1241.0,453.0,0.32384204864501953
20,163,853.0,603.0,882.0,678.0,0.2807176411151886
20,164,911.0,403.0,944.0,450.0,0.26190459728240967
21,165,842.0,587.0,875.0,673.0,0.5638903379440308
21,166,976.0,452.0,1001.0,509.0,0.5537853837013245
21,167,987.0,375.0,1008.0,415.0,0.26966673135757446
21,168,1120.0,324.0,1131.0,357.0,0.2617908716201782
21,169,938.0,344.0,956.0,375.0,0.2534591257572174
21,170,871.0,515.0,906.0,582.0,0.2516034245491028
22,171,839.0,569.0,873.0,653.0,0.5878090858459473
22,172,985.0,446.0,1012.0,499.0,0.5023283958435059
23,173,992.0,438.0,1021.0,499.0,0.6166762709617615
23,174,835.0,561.0,866.0,632.0,0.6122179627418518
23,175,592.0,585.0,620.0,655.0,0.4154403507709503
23,176,1009.0,377.0,1027.0,410.0,0.3446963131427765
23,177,1229.0,412.0,1251.0,454.0,0.33814990520477295
24,178,833.0,546.0,863.0,630.0,0.6276973485946655
24,179,1002.0,437.0,1031.0,491.0,0.6090049147605896
24,180,1023.0,376.0,1039.0,409.0,0.35073620080947876
24,181,1232.0,414.0,1252.0,455.0,0.32937729358673096
25,182,1016.0,433.0,1043.0,484.0,0.572527289390564
25,183,833.0,529.0,861.0,610.0,0.5547353625297546
25,184,986.0,386.0,1013.0,427.0,0.27602195739746094
25,185,945.0,367.0,964.0,402.0,0.2750440239906311
25,186,598.0,610.0,627.0,681.0,0.27311116456985474
25,187,693.0,353.0,705.0,388.0,0.272972047328949
26,183,833.0,526.0,861.0,598.0,0.4815898835659027
26,188,1024.0,428.0,1053.0,483.0,0.4273974299430847
26,189,1043.0,377.0,1058.0,406.0,0.31682920455932617
26,190,847.0,464.0,876.0,519.0,0.25178366899490356
27,191,1036.0,427.0,1065.0,476.0,0.49423491954803467
27,192,1057.0,376.0,1073.0,407.0,0.4488757848739624
27,193,690.0,348.0,703.0,379.0,0.43109187483787537
27,194,833.0,513.0,860.0,582.0,0.41091346740722656
27,195,978.0,368.0,993.0,403.0,0.3988245725631714
27,196,845.0,458.0,871.0,512.0,0.35390570759773254
27,197,834.0,693.0,868.0,720.0,0.34246939420700073
27,198,602.0,635.0,635.0,719.0,0.29151034355163574
28,60,1048.0,424.0,1081.0,471.0,0.5679834485054016
28,199,835.0,500.0,859.0,566.0,0.5225458741188049
28,200,1033.0,378.0,1053.0,417.0,0.511513352394104
28,201,813.0,666.0,850.0,720.0,0.4473515748977661
28,202,992.0,366.0,1007.0,404.0,0.3766971230506897
28,203,740.0,389.0,758.0,438.0,0.3554333448410034
28,204,1099.0,321.0,1125.0,366.0,0.3450669050216675
28,205,1070.0,377.0,1087.0,403.0,0.29268983006477356
28,206,845.0,450.0,871.0,501.0,0.2675864100456238
28,207,603.0,650.0,640.0,720.0,0.2581753730773926
29,208,738.0,387.0,755.0,434.0,0.4492005407810211
29,209,802.0,640.0,836.0,720.0,0.44256430864334106
29,210,837.0,496.0,859.0,557.0,0.3600093424320221
29,211,1005.0,362.0,1021.0,403.0,0.3496108949184418
29,212,1059.0,425.0,1093.0,466.0,0.30542129278182983
29,213,975.0,390.0,995.0,422.0,0.30186668038368225
29,214,836.0,494.0,857.0,546.0,0.284709095954895
29,215,1062.0,424.0,1092.0,456.0,0.2730560600757599
29,216,685.0,392.0,698.0,422.0,0.2500106394290924
30,217,736.0,383.0,754.0,425.0,0.45683354139328003
30,218,787.0,615.0,819.0,697.0,0.42769724130630493
30,219,961.0,313.0,980.0,343.0,0.3527517318725586
30,220,1074.0,420.0,1109.0,465.0,0.3078594207763672
30,221,607.0,678.0,643.0,720.0,0.29615065455436707
31,222,519.0,393.0,548.0,432.0,0.47388777136802673
31,223,778.0,595.0,804.0,670.0,0.4616970717906952
31,224,768.0,595.0,806.0,677.0,0.39817219972610474
31,225,957.0,674.0,995.0,720.0,0.38965746760368347
31,226,767.0,603.0,793.0,670.0,0.36824482679367065
31,227,800.0,348.0,817.0,378.0,0.3383030593395233
31,228,840.0,476.0,861.0,532.0,0.30250275135040283
31,229,767.0,610.0,788.0,666.0,0.3016185164451599
31,230,954.0,313.0,969.0,343.0,0.26298099756240845
32,143,531.0,394.0,552.0,432.0,0.27897384762763977
32,231,762.0,579.0,793.0,656.0,0.562278687953949
32,232,936.0,659.0,981.0,720.0,0.49276068806648254
32,233,535.0,393.0,556.0,430.0,0.37093019485473633
32,234,1091.0,377.0,1110.0,402.0,0.32432931661605835
32,235,788.0,347.0,805.0,378.0,0.3122585713863373
32,236,839.0,466.0,861.0,526.0,0.2955501973628998
32,237,788.0,349.0,802.0,371.0,0.2719605267047882
32,238,729.0,377.0,752.0,402.0,0.26739564538002014
32,239,1101.0,422.0,1137.0,458.0,0.256851464509964
33,240,751.0,562.0,780.0,638.0,0.5518767833709717
33,241,926.0,634.0,964.0,720.0,0.4202958643436432
33,242,554.0,392.0,577.0,428.0,0.3987325429916382
33,243,1084.0,322.0,1098.0,357.0,0.3236847221851349
33,244,867.0,423.0,888.0,460.0,0.28276368975639343
33,245,1107.0,377.0,1128.0,405.0,0.2796345055103302
33,246,845.0,454.0,865.0,505.0,0.26879996061325073
34,247,743.0,546.0,770.0,620.0,0.6046341061592102
34,248,848.0,446.0,867.0,499.0,0.36543598771095276
34,249,1025.0,341.0,1042.0,369.0,0.3198079764842987
34,250,873.0,418.0,894.0,455.0,0.3185542821884155
34,251,906.0,618.0,948.0,701.0,0.27984338998794556
35,252,735.0,534.0,763.0,605.0,0.5676902532577515
35,253,879.0,416.0,900.0,452.0,0.4838191866874695
35,254,900.0,603.0,938.0,691.0,0.46726539731025696
35,255,725.0,368.0,740.0,403.0,0.4141112267971039
35,256,905.0,603.0,936.0,679.0,0.3918389081954956
35,257,852.0,440.0,872.0,492.0,0.3656949996948242
35,258,913.0,320.0,929.0,348.0,0.26055672764778137
36,54,728.0,520.0,754.0,590.0,0.40349018573760986
36,259,886.0,584.0,923.0,666.0,0.5363453030586243
36,260,1075.0,327.0,1088.0,358.0,0.46576762199401855
36,261,857.0,433.0,876.0,473.0,0.3982008397579193
36,262,889.0,409.0,910.0,447.0,0.3218582570552826
36,263,856.0,432.0,876.0,486.0,0.28179484605789185
36,264,1164.0,410.0,1192.0,448.0,0.2803680896759033
37,265,721.0,508.0,747.0,575.0,0.530235767364502
37,266,1072.0,325.0,1085.0,358.0,0.5150870680809021
37,267,718.0,355.0,736.0,394.0,0.3937911093235016
37,268,980.0,343.0,998.0,372.0,0.36012569069862366
37,269,877.0,571.0,911.0,647.0,0.352559894323349
37,270,872.0,579.0,909.0,642.0,0.3388351500034332
37,271,899.0,407.0,919.0,444.0,0.33735528588294983
37,272,885.0,568.0,911.0,641.0,0.2905726730823517
37,273,865.0,427.0,881.0,463.0,0.2545487880706787
38,274,871.0,554.0,903.0,634.0,0.47898566722869873
38,275,882.0,321.0,898.0,350.0,0.4341915249824524
38,276,716.0,501.0,741.0,566.0,0.4069610834121704
38,277,528.0,406.0,547.0,442.0,0.38621777296066284
38,278,1188.0,372.0,1225.0,441.0,0.37560349702835083
38,279,1068.0,324.0,1083.0,359.0,0.32965320348739624
38,280,867.0,423.0,886.0,468.0,0.3211505711078644
38,281,526.0,406.0,564.0,448.0,0.27845466136932373
38,282,865.0,573.0,899.0,633.0,0.27043044567108154
39,250,873.0,417.0,891.0,456.0,0.3261009156703949
39,283,708.0,486.0,732.0,547.0,0.3989616632461548
39,284,867.0,546.0,890.0,616.0,0.3901364505290985
39,285,920.0,396.0,946.0,434.0,0.33423832058906555
39,286,944.0,339.0,966.0,372.0,0.27189502120018005
39,287,1204.0,369.0,1233.0,440.0,0.2544376850128174
40,288,851.0,528.0,880.0,601.0,0.6267921924591064
40,289,702.0,477.0,725.0,535.0,0.5154557824134827
40,290,880.0,411.0,900.0,450.0,0.4599214792251587
40,291,1062.0,323.0,1074.0,356.0,0.40885624289512634
40,292,928.0,398.0,950.0,434.0,0.37265458703041077
40,293,817.0,392.0,835.0,430.0,0.26854193210601807
41,294,695.0,468.0,721.0,530.0,0.520652711391449
41,295,1060.0,322.0,1072.0,357.0,0.5064342021942139
41,296,843.0,521.0,870.0,593.0,0.5006418228149414
41,297,938.0,396.0,964.0,431.0,0.4597897231578827
41,298,886.0,407.0,907.0,448.0,0.34314125776290894
41,299,850.0,325.0,867.0,353.0,0.250062495470047
42,300,835.0,507.0,863.0,578.0,0.5585532188415527
42,301,1057.0,320.0,1069.0,357.0,0.5162860751152039
42,302,691.0,461.0,715.0,516.0,0.3991975784301758
42,303,893.0,402.0,915.0,451.0,0.3499225080013275
42,304,896.0,402.0,915.0,436.0,0.3467193841934204
42,305,954.0,387.0,981.0,427.0,0.3360689580440521
43,306,826.0,496.0,853.0,565.0,0.6270962953567505
43,307,594.0,402.0,613.0,440.0,0.4318201541900635
43,308,685.0,450.0,706.0,510.0,0.41863298416137695
43,309,1053.0,320.0,1067.0,359.0,0.3949922025203705
43,310,908.0,401.0,927.0,436.0,0.33690640330314636
43,311,1124.0,266.0,1139.0,290.0,0.3268941640853882
43,312,821.0,508.0,834.0,558.0,0.2843729555606842
44,313,821.0,488.0,845.0,554.0,0.4890889525413513
44,314,912.0,398.0,929.0,435.0,0.3831249475479126
44,315,1124.0,268.0,1137.0,292.0,0.3050140142440796
44,316,682.0,447.0,703.0,499.0,0.2791729271411896
45,317,925.0,395.0,947.0,433.0,0.3421207666397095
45,318,1046.0,325.0,1060.0,356.0,0.3229643702507019
45,319,814.0,478.0,837.0,541.0,0.3219633996486664
45,320,992.0,382.0,1019.0,419.0,0.3194389343261719
45,321,351.0,407.0,368.0,448.0,0.27348703145980835
45,322,677.0,442.0,697.0,492.0,0.2558085322380066
46,323,1044.0,325.0,1057.0,357.0,0.5287900567054749
46,324,1008.0,377.0,1028.0,417.0,0.45799699425697327
46,325,673.0,437.0,693.0,486.0,0.40666672587394714
46,326,804.0,469.0,828.0,531.0,0.3632413446903229
46,327,878.0,384.0,899.0,425.0,0.3465767204761505
46,328,931.0,394.0,951.0,432.0,0.3096483051776886
46,329,935.0,392.0,954.0,430.0,0.2513900697231293
47,330,1041.0,324.0,1056.0,356.0,0.5192895531654358
47,331,943.0,386.0,963.0,428.0,0.48891010880470276
47,332,670.0,429.0,689.0,481.0,0.368878036737442
47,333,380.0,407.0,400.0,447.0,0.3469915986061096
47,334,885.0,385.0,908.0,424.0,0.29777735471725464
47,335,799.0,461.0,823.0,523.0,0.2826916575431824
47,336,1021.0,376.0,1042.0,413.0,0.27965614199638367
48,305,957.0,386.0,981.0,426.0,0.3149698078632355
48,337,792.0,454.0,815.0,513.0,0.5073792338371277
48,338,398.0,403.0,420.0,449.0,0.4494915008544922
48,339,1038.0,323.0,1053.0,359.0,0.4477214813232422
48,340,793.0,453.0,814.0,498.0,0.3802015781402588
48,341,657.0,397.0,680.0,436.0,0.3542323410511017
48,342,1034.0,377.0,1060.0,411.0,0.3354406952857971
48,343,897.0,385.0,920.0,425.0,0.26734063029289246
49,344,974.0,380.0,995.0,420.0,0.4825393557548523
49,345,786.0,450.0,806.0,501.0,0.4720992147922516
49,346,661.0,418.0,679.0,465.0,0.3251097500324249
49,347,1050.0,375.0,1076.0,410.0,0.31943923234939575
50,167,988.0,375.0,1007.0,418.0,0.6375371217727661
50,348,941.0,668.0,986.0,720.0,0.52324378490448
50,349,662.0,409.0,678.0,458.0,0.4794737994670868
50,350,1064.0,375.0,1092.0,407.0,0.36396321654319763
50,351,779.0,444.0,800.0,494.0,0.3135632276535034
50,352,685.0,395.0,701.0,435.0,0.25047335028648376
51,353,659.0,402.0,677.0,452.0,0.4685184955596924
51,354,930.0,655.0,970.0,720.0,0.4580039978027344
51,355,998.0,377.0,1014.0,410.0,0.37569618225097656
51,356,930.0,655.0,991.0,720.0,0.3629618287086487
51,357,1000.0,376.0,1018.0,412.0,0.31931763887405396
51,358,523.0,358.0,540.0,391.0,0.29777786135673523
51,359,743.0,675.0,791.0,720.0,0.28772616386413574
51,360,1076.0,376.0,1108.0,408.0,0.2562834620475769
52,361,658.0,399.0,675.0,444.0,0.43503841757774353
52,362,504.0,360.0,525.0,393.0,0.379886656999588
52,363,1010.0,375.0,1030.0,410.0,0.28154313564300537
53,364,656.0,393.0,674.0,438.0,0.4426595866680145
53,365,874.0,375.0,905.0,412.0,0.2793629467487335
53,366,1074.0,687.0,1108.0,718.0,0.25730571150779724
54,367,1072.0,671.0,1111.0,720.0,0.597957968711853
54,368,755.0,407.0,777.0,462.0,0.526103138923645
54,369,655.0,391.0,672.0,434.0,0.5125576257705688
54,370,713.0,596.0,749.0,680.0,0.4974234104156494
54,371,477.0,675.0,510.0,720.0,0.4152165353298187
54,372,734.0,392.0,755.0,433.0,0.4150601029396057
54,373,1040.0,367.0,1058.0,406.0,0.3219301104545593
55,374,1069.0,652.0,1111.0,720.0,0.634959876537323
55,375,748.0,393.0,770.0,453.0,0.5598039627075195
55,376,510.0,399.0,528.0,442.0,0.5354299545288086
55,377,658.0,386.0,673.0,425.0,0.47948628664016724
55,378,480.0,669.0,512.0,720.0,0.47224336862564087
55,379,705.0,580.0,749.0,659.0,0.4329325258731842
55,380,1057.0,366.0,1076.0,407.0,0.29754188656806946
55,381,704.0,589.0,726.0,654.0,0.26656997203826904
56,377,658.0,383.0,674.0,425.0,0.5456453561782837
56,382,1071.0,634.0,1113.0,719.0,0.6428809762001038
56,383,698.0,565.0,726.0,641.0,0.473349004983902
56,384,485.0,665.0,514.0,720.0,0.45275992155075073
56,385,1072.0,365.0,1097.0,406.0,0.3728775382041931
56,386,527.0,400.0,545.0,436.0,0.32573845982551575
56,387,1097.0,338.0,1116.0,371.0,0.3089452385902405
56,388,1013.0,323.0,1028.0,360.0,0.27583616971969604
56,389,999.0,375.0,1022.0,415.0,0.27341750264167786
57,382,1073.0,622.0,1114.0,719.0,0.5351958274841309
57,388,1013.0,324.0,1026.0,361.0,0.3681032061576843
57,390,489.0,658.0,518.0,720.0,0.5611333250999451
57,391,660.0,382.0,674.0,419.0,0.5174537301063538
57,392,539.0,398.0,559.0,438.0,0.43007969856262207
57,393,1006.0,376.0,1029.0,411.0,0.3522172272205353
57,394,740.0,403.0,759.0,445.0,0.3177033066749573
57,395,1164.0,368.0,1193.0,402.0,0.25694167613983154
58,208,738.0,390.0,755.0,437.0,0.2884834408760071
58,396,1080.0,608.0,1121.0,700.0,0.5409418344497681
58,397,493.0,651.0,520.0,720.0,0.5278680920600891
58,398,1102.0,361.0,1124.0,400.0,0.39852985739707947
58,399,688.0,533.0,719.0,609.0,0.37795886397361755
58,400,885.0,614.0,916.0,694.0,0.3705509901046753
58,401,1009.0,324.0,1023.0,361.0,0.34931185841560364
58,402,1027.0,376.0,1042.0,403.0,0.29172611236572266
58,403,786.0,390.0,805.0,425.0,0.2697972059249878
59,404,687.0,520.0,713.0,592.0,0.5986799597740173
59,405,496.0,645.0,525.0,720.0,0.5688701272010803
59,406,891.0,605.0,922.0,681.0,0.5162303447723389
59,407,797.0,675.0,839.0,720.0,0.4402908384799957
59,408,1087.0,589.0,1125.0,684.0,0.41481155157089233
59,409,688.0,521.0,723.0,593.0,0.33669716119766235
59,410,731.0,389.0,752.0,433.0,0.3319452702999115
59,411,1118.0,360.0,1143.0,400.0,0.32844075560569763
59,412,1007.0,328.0,1020.0,363.0,0.2797313332557678
59,413,877.0,544.0,900.0,600.0,0.2722749412059784
59,414,394.0,368.0,421.0,403.0,0.2661187946796417
60,415,500.0,642.0,529.0,720.0,0.6320772171020508
60,416,896.0,596.0,930.0,677.0,0.5230339765548706
60,417,383.0,367.0,404.0,403.0,0.496212899684906
60,418,1094.0,579.0,1134.0,672.0,0.4242553412914276
60,419,684.0,511.0,704.0,575.0,0.3344310522079468
60,420,1038.0,340.0,1052.0,370.0,0.2720450162887573
60,421,1133.0,360.0,1156.0,400.0,0.27136075496673584
60,422,875.0,536.0,902.0,595.0,0.256450355052948
61,423,505.0,636.0,534.0,720.0,0.6011833548545837
61,424,902.0,578.0,933.0,662.0,0.3836212158203125
61,425,682.0,498.0,703.0,562.0,0.3811366856098175
61,426,366.0,368.0,386.0,401.0,0.3780515491962433
61,427,1102.0,567.0,1139.0,658.0,0.3465670943260193
61,428,1054.0,692.0,1074.0,720.0,0.3320350646972656
61,429,270.0,687.0,303.0,720.0,0.29767996072769165
61,430,870.0,528.0,893.0,583.0,0.29353439807891846
61,431,704.0,531.0,723.0,568.0,0.2804296612739563
61,432,724.0,381.0,741.0,423.0,0.2800242602825165
61,433,1019.0,341.0,1035.0,370.0,0.27455446124076843
61,434,782.0,624.0,819.0,689.0,0.25704512000083923
62,435,1037.0,669.0,1072.0,720.0,0.550896406173706
62,436,774.0,598.0,809.0,683.0,0.5487259030342102
62,437,1111.0,555.0,1151.0,642.0,0.5111474394798279
62,438,909.0,567.0,941.0,646.0,0.5105990767478943
62,439,867.0,514.0,900.0,574.0,0.37226012349128723
62,440,274.0,686.0,306.0,720.0,0.3721948564052582
62,441,867.0,514.0,891.0,571.0,0.3624303340911865
62,442,722.0,377.0,738.0,417.0,0.35758262872695923
62,443,672.0,361.0,684.0,396.0,0.3052685558795929
62,444,512.0,638.0,542.0,720.0,0.28491103649139404
63,440,275.0,684.0,307.0,720.0,0.4777442514896393
63,445,768.0,581.0,802.0,658.0,0.6146988868713379
63,446,913.0,561.0,945.0,636.0,0.5750287771224976
63,447,1034.0,653.0,1074.0,720.0,0.5248544216156006
63,448,1117.0,546.0,1158.0,631.0,0.4834130108356476
63,449,516.0,633.0,548.0,719.0,0.4644784927368164
63,450,722.0,374.0,736.0,412.0,0.32472673058509827
63,451,678.0,474.0,700.0,533.0,0.31838393211364746
64,440,275.0,683.0,307.0,720.0,0.5463876128196716
64,452,767.0,562.0,795.0,643.0,0.6741116642951965
64,453,920.0,552.0,949.0,625.0,0.6024338603019714
64,454,1032.0,630.0,1074.0,719.0,0.5879780650138855
