frame,track_id,x1,y1,x2,y2,score
8,81,935.0,580.0,968.0,663.0,0.7305777072906494
8,82,800.0,527.0,830.0,606.0,0.7086365818977356
8,83,733.0,445.0,757.0,504.0,0.5072517991065979
8,84,731.0,510.0,754.0,578.0,0.4505763053894043
8,85,857.0,468.0,878.0,533.0,0.4103979468345642
8,86,1258.0,466.0,1279.0,521.0,0.3832738995552063
8,87,1060.0,422.0,1083.0,456.0,0.3710179030895233
8,88,1165.0,414.0,1188.0,463.0,0.35382887721061707
8,89,600.0,457.0,624.0,504.0,0.321339875459671
8,90,682.0,429.0,702.0,476.0,0.3010812997817993
8,91,682.0,434.0,697.0,477.0,0.2728591561317444
8,92,679.0,386.0,697.0,429.0,0.27050769329071045
9,73,277.0,672.0,312.0,719.0,0.3148460388183594
9,88,1165.0,408.0,1189.0,463.0,0.3065691292285919
9,93,929.0,563.0,964.0,646.0,0.7475149631500244
9,94,793.0,516.0,822.0,586.0,0.694651186466217
9,95,853.0,459.0,877.0,521.0,0.5520252585411072
9,96,731.0,437.0,754.0,491.0,0.5375568270683289
9,97,732.0,495.0,757.0,558.0,0.49753308296203613
9,98,595.0,458.0,626.0,506.0,0.34707406163215637
9,99,676.0,416.0,695.0,466.0,0.32928651571273804
9,100,863.0,391.0,884.0,419.0,0.28965702652931213
9,101,1158.0,407.0,1192.0,463.0,0.26793235540390015
9,102,1069.0,417.0,1095.0,459.0,0.2670229971408844
10,73,282.0,673.0,313.0,720.0,0.5892361998558044
10,103,786.0,504.0,817.0,572.0,0.7113956212997437
10,104,928.0,550.0,961.0,627.0,0.7037984132766724
10,105,853.0,451.0,877.0,509.0,0.5105956196784973
10,106,737.0,483.0,759.0,547.0,0.4122818410396576
10,107,1170.0,409.0,1194.0,461.0,0.40074968338012695
10,108,595.0,477.0,615.0,523.0,0.3703595995903015
10,109,1083.0,415.0,1107.0,458.0,0.33604851365089417
10,110,727.0,428.0,750.0,480.0,0.33104854822158813
10,111,985.0,690.0,1029.0,719.0,0.32391899824142456
10,112,661.0,407.0,690.0,457.0,0.2741701900959015
10,113,874.0,388.0,894.0,419.0,0.2567494511604309
10,114,1132.0,362.0,1152.0,388.0,0.25107645988464355
11,115,785.0,498.0,812.0,563.0,0.6902569532394409
11,116,928.0,538.0,961.0,616.0,0.6767681241035461
11,117,852.0,445.0,877.0,501.0,0.6071093082427979
11,118,661.0,402.0,686.0,451.0,0.49432674050331116
11,119,1174.0,410.0,1201.0,451.0,0.4678395986557007
11,120,739.0,477.0,762.0,535.0,0.4402160346508026
11,121,594.0,481.0,614.0,527.0,0.36640074849128723
11,122,813.0,307.0,823.0,328.0,0.32918721437454224
11,123,452.0,398.0,472.0,443.0,0.28886276483535767
11,124,1090.0,416.0,1116.0,456.0,0.26466524600982666
12,125,929.0,524.0,960.0,601.0,0.7718958854675293
12,126,779.0,487.0,806.0,561.0,0.7533257603645325
12,127,591.0,485.0,612.0,534.0,0.5893936157226562
12,128,853.0,438.0,879.0,495.0,0.5598421692848206
12,129,745.0,464.0,770.0,521.0,0.5440270900726318
12,130,722.0,416.0,741.0,462.0,0.4552069902420044
12,131,956.0,646.0,995.0,718.0,0.4341716468334198
12,132,1176.0,408.0,1204.0,460.0,0.3515750765800476
12,133,892.0,385.0,911.0,415.0,0.30511215329170227
12,134,464.0,401.0,486.0,443.0,0.2904519736766815
12,135,662.0,396.0,688.0,445.0,0.25544050335884094
13,136,932.0,513.0,961.0,585.0,0.7430416345596313
13,137,588.0,493.0,611.0,542.0,0.6349788904190063
13,138,1180.0,410.0,1210.0,470.0,0.5936622023582458
13,139,776.0,480.0,800.0,547.0,0.5928478240966797
13,140,722.0,407.0,739.0,457.0,0.5726455450057983
13,141,857.0,429.0,883.0,484.0,0.529616117477417
13,142,481.0,398.0,498.0,438.0,0.37521323561668396
13,143,1120.0,410.0,1143.0,446.0,0.28220245242118835
13,144,481.0,398.0,499.0,429.0,0.25070616602897644
14,145,935.0,609.0,973.0,695.0,0.6443904638290405
14,146,588.0,499.0,609.0,547.0,0.637044370174408
14,147,719.0,402.0,737.0,453.0,0.6041423678398132
14,148,934.0,505.0,963.0,576.0,0.5993083715438843
14,149,1185.0,410.0,1215.0,474.0,0.5733511447906494
14,150,770.0,472.0,795.0,540.0,0.5609989762306213
14,151,862.0,425.0,886.0,477.0,0.5092893838882446
14,152,490.0,399.0,511.0,438.0,0.40328922867774963
14,153,759.0,448.0,782.0,499.0,0.35490161180496216
14,154,658.0,386.0,674.0,425.0,0.2769964933395386
15,155,937.0,497.0,966.0,561.0,0.7028977274894714
15,156,1193.0,410.0,1220.0,456.0,0.6193183064460754
15,157,716.0,395.0,734.0,446.0,0.6141341328620911
15,158,924.0,591.0,959.0,658.0,0.5911633372306824
15,159,766.0,464.0,792.0,530.0,0.5419542193412781
15,160,586.0,509.0,608.0,561.0,0.5124132037162781
15,161,870.0,418.0,892.0,470.0,0.45001378655433655
15,162,507.0,398.0,527.0,437.0,0.41595667600631714
15,163,1132.0,368.0,1166.0,410.0,0.3818190395832062
15,164,655.0,381.0,672.0,427.0,0.37068912386894226
15,165,923.0,384.0,942.0,411.0,0.2752842605113983
15,166,795.0,381.0,812.0,416.0,0.274446964263916
15,167,1186.0,357.0,1217.0,398.0,0.2689277231693268
16,168,942.0,486.0,971.0,550.0,0.6621168851852417
16,169,585.0,519.0,609.0,568.0,0.6458409428596497
16,170,1197.0,409.0,1224.0,457.0,0.620502233505249
16,171,762.0,456.0,786.0,519.0,0.6048188805580139
16,172,872.0,679.0,922.0,720.0,0.5889590978622437
16,173,876.0,414.0,902.0,464.0,0.5498359799385071
16,174,714.0,390.0,731.0,438.0,0.5128069519996643
16,175,920.0,577.0,947.0,651.0,0.5071716904640198
16,176,653.0,377.0,670.0,419.0,0.49165478348731995
16,177,521.0,395.0,542.0,433.0,0.42378923296928406
16,178,812.0,378.0,830.0,418.0,0.3206464648246765
16,179,912.0,576.0,946.0,639.0,0.3107738196849823
17,180,863.0,658.0,908.0,720.0,0.719704270362854
17,181,946.0,480.0,975.0,544.0,0.6327211856842041
17,182,585.0,527.0,609.0,578.0,0.6240819096565247
17,183,904.0,563.0,938.0,634.0,0.5800427794456482
17,184,712.0,387.0,728.0,433.0,0.5700430274009705
17,185,1199.0,408.0,1229.0,459.0,0.5542759895324707
17,186,760.0,450.0,786.0,514.0,0.544860303401947
17,187,882.0,411.0,908.0,460.0,0.4661969542503357
17,188,531.0,395.0,554.0,427.0,0.4544430673122406
17,189,651.0,374.0,667.0,413.0,0.4244031310081482
17,190,1038.0,359.0,1057.0,390.0,0.27044278383255005
18,191,858.0,637.0,900.0,719.0,0.7176516056060791
18,192,954.0,472.0,980.0,531.0,0.6279560923576355
18,193,759.0,443.0,779.0,500.0,0.5971952080726624
18,194,891.0,547.0,925.0,608.0,0.5749989748001099
18,195,546.0,395.0,564.0,431.0,0.460620254278183
18,196,586.0,537.0,609.0,596.0,0.45693448185920715
18,197,1210.0,409.0,1231.0,459.0,0.45048320293426514
18,198,890.0,407.0,920.0,453.0,0.4317987561225891
18,199,708.0,381.0,725.0,424.0,0.32479387521743774
18,200,842.0,378.0,858.0,415.0,0.3194064795970917
18,201,797.0,427.0,825.0,467.0,0.28492066264152527
18,202,647.0,366.0,665.0,410.0,0.2641163170337677
19,203,849.0,615.0,889.0,720.0,0.7053152918815613
19,204,586.0,548.0,612.0,596.0,0.5820428729057312
19,205,755.0,437.0,776.0,494.0,0.5681537389755249
19,206,960.0,464.0,988.0,519.0,0.5274325013160706
19,207,558.0,394.0,580.0,435.0,0.5218774080276489
19,208,884.0,534.0,916.0,603.0,0.5102193355560303
19,209,269.0,685.0,299.0,720.0,0.42620474100112915
19,210,1024.0,367.0,1043.0,412.0,0.4225132167339325
19,211,1210.0,407.0,1235.0,458.0,0.36186373233795166
19,212,859.0,378.0,876.0,412.0,0.33153101801872253
19,213,706.0,376.0,723.0,419.0,0.31946608424186707
19,214,646.0,360.0,664.0,403.0,0.28097227215766907
19,215,906.0,408.0,932.0,440.0,0.265018492937088
19,216,811.0,417.0,839.0,457.0,0.26094406843185425
20,214,646.0,358.0,664.0,400.0,0.38650190830230713
20,217,847.0,602.0,883.0,702.0,0.7790507674217224
20,218,966.0,459.0,993.0,517.0,0.6665685772895813
20,219,753.0,431.0,776.0,488.0,0.6510913968086243
20,220,876.0,524.0,908.0,596.0,0.5568745136260986
20,221,587.0,556.0,613.0,610.0,0.5466712713241577
20,222,568.0,393.0,593.0,437.0,0.4856724143028259
20,223,701.0,370.0,721.0,414.0,0.43610379099845886
20,224,1209.0,407.0,1240.0,457.0,0.4198882579803467
20,225,692.0,370.0,721.0,415.0,0.33128640055656433
20,226,1033.0,367.0,1053.0,409.0,0.3238830864429474
20,227,911.0,404.0,941.0,444.0,0.31341394782066345
21,228,842.0,584.0,879.0,678.0,0.7344803810119629
21,229,974.0,452.0,1002.0,510.0,0.6379247903823853
21,230,751.0,425.0,771.0,477.0,0.5944452285766602
21,231,1215.0,408.0,1245.0,457.0,0.5746126770973206
21,232,871.0,512.0,899.0,584.0,0.513523280620575
21,233,262.0,689.0,300.0,720.0,0.4216132164001465
21,234,987.0,376.0,1003.0,403.0,0.3621874153614044
21,235,703.0,365.0,718.0,405.0,0.3591644763946533
21,236,645.0,355.0,662.0,394.0,0.33859333395957947
21,237,1085.0,357.0,1104.0,404.0,0.3074549734592438
21,238,579.0,394.0,602.0,438.0,0.3033847212791443
21,239,867.0,513.0,898.0,570.0,0.2779184877872467
21,240,562.0,394.0,603.0,438.0,0.25705450773239136
22,241,749.0,420.0,768.0,471.0,0.6636837124824524
22,242,986.0,445.0,1014.0,497.0,0.6058231592178345
22,243,839.0,567.0,873.0,654.0,0.5913581252098083
22,244,697.0,363.0,718.0,404.0,0.46729400753974915
22,245,863.0,501.0,890.0,558.0,0.4068463146686554
22,246,940.0,398.0,974.0,439.0,0.3992151916027069
22,247,1223.0,409.0,1248.0,455.0,0.34188607335090637
22,248,597.0,394.0,620.0,437.0,0.3049466013908386
22,249,1057.0,363.0,1077.0,407.0,0.2801380157470703
22,250,645.0,352.0,663.0,389.0,0.26035812497138977
23,251,992.0,442.0,1022.0,495.0,0.5996782779693604
23,252,592.0,585.0,621.0,652.0,0.5583142638206482
23,253,747.0,415.0,767.0,466.0,0.48563969135284424
23,254,1229.0,407.0,1250.0,456.0,0.4522181749343872
23,255,838.0,560.0,868.0,628.0,0.39237380027770996
23,256,609.0,393.0,627.0,424.0,0.37645453214645386
23,257,697.0,357.0,714.0,399.0,0.3232674300670624
23,258,1068.0,363.0,1087.0,397.0,0.2985779643058777
23,259,857.0,493.0,886.0,552.0,0.2679876387119293
24,260,1004.0,437.0,1032.0,489.0,0.6443474888801575
24,261,745.0,408.0,765.0,461.0,0.5874757766723633
24,262,596.0,595.0,623.0,650.0,0.5597536563873291
24,263,835.0,544.0,864.0,609.0,0.512919545173645
24,264,645.0,344.0,678.0,382.0,0.43056514859199524
24,265,622.0,395.0,642.0,424.0,0.360105037689209
24,266,1020.0,375.0,1038.0,402.0,0.3511332869529724
24,267,971.0,388.0,995.0,417.0,0.34561336040496826
24,268,1233.0,407.0,1257.0,456.0,0.3422127068042755
24,269,644.0,344.0,664.0,381.0,0.305057168006897
24,270,850.0,483.0,879.0,547.0,0.2933865785598755
24,271,694.0,353.0,710.0,387.0,0.26673707365989685
24,272,1079.0,363.0,1100.0,393.0,0.2637605667114258
25,268,1236.0,408.0,1257.0,457.0,0.25471240282058716
25,273,1015.0,432.0,1044.0,482.0,0.6504894495010376
25,274,599.0,609.0,626.0,663.0,0.6052665114402771
25,275,834.0,530.0,864.0,590.0,0.5607706904411316
25,276,743.0,402.0,762.0,448.0,0.555158257484436
25,277,692.0,350.0,707.0,389.0,0.5439610481262207
25,278,637.0,393.0,656.0,428.0,0.4271632432937622
25,279,988.0,385.0,1008.0,412.0,0.31700944900512695
25,280,1092.0,361.0,1112.0,396.0,0.31404006481170654
25,281,1033.0,374.0,1052.0,401.0,0.2715565264225006
25,282,848.0,472.0,874.0,528.0,0.26400816440582275
25,283,1110.0,326.0,1121.0,354.0,0.25975170731544495
26,284,600.0,619.0,628.0,675.0,0.6359623074531555
26,285,1025.0,428.0,1053.0,479.0,0.630859375
26,286,833.0,518.0,864.0,575.0,0.5779278874397278
26,287,741.0,399.0,761.0,447.0,0.5528366565704346
26,288,691.0,347.0,706.0,385.0,0.44570839405059814
26,289,646.0,392.0,665.0,427.0,0.4107722342014313
26,290,846.0,465.0,872.0,520.0,0.3776533007621765
26,291,1002.0,382.0,1022.0,410.0,0.3230554759502411
26,292,925.0,389.0,946.0,417.0,0.2851479649543762
26,293,1042.0,374.0,1062.0,399.0,0.2546065151691437
27,294,603.0,634.0,631.0,697.0,0.6844452619552612
27,295,740.0,391.0,759.0,441.0,0.514053225517273
27,296,830.0,686.0,874.0,720.0,0.5122149586677551
27,297,689.0,342.0,705.0,381.0,0.5102530717849731
27,298,845.0,457.0,873.0,511.0,0.4953782856464386
27,299,833.0,506.0,863.0,563.0,0.455429345369339
27,300,1037.0,426.0,1063.0,474.0,0.4263395667076111
27,301,660.0,393.0,680.0,428.0,0.3935618996620178
27,302,977.0,365.0,992.0,404.0,0.2883959412574768
28,303,739.0,387.0,758.0,437.0,0.6301566362380981
28,304,674.0,392.0,692.0,428.0,0.571626603603363
28,305,604.0,649.0,636.0,720.0,0.549325704574585
28,306,845.0,450.0,872.0,498.0,0.4458990693092346
28,307,835.0,497.0,860.0,551.0,0.4119844436645508
28,308,811.0,658.0,847.0,720.0,0.4101429879665375
28,309,1031.0,377.0,1055.0,416.0,0.32195183634757996
28,310,645.0,332.0,658.0,369.0,0.31908315420150757
28,311,1053.0,422.0,1080.0,456.0,0.30463123321533203
28,312,688.0,351.0,701.0,377.0,0.28990471363067627
28,313,1027.0,378.0,1057.0,423.0,0.2858235836029053
28,314,991.0,362.0,1007.0,397.0,0.2716781497001648
29,303,738.0,384.0,757.0,435.0,0.6965937614440918
29,310,644.0,334.0,658.0,370.0,0.2785792350769043
29,315,834.0,485.0,861.0,545.0,0.5808478593826294
29,316,683.0,392.0,703.0,433.0,0.5361482501029968
29,317,802.0,641.0,836.0,719.0,0.5272803902626038
29,318,848.0,443.0,872.0,489.0,0.2718355357646942
30,319,737.0,379.0,754.0,428.0,0.6147178411483765
30,320,608.0,678.0,641.0,720.0,0.6049207448959351
30,321,697.0,392.0,717.0,433.0,0.5625453591346741
30,322,504.0,394.0,525.0,424.0,0.482389360666275
30,323,789.0,615.0,818.0,693.0,0.45030662417411804
30,324,816.0,348.0,832.0,382.0,0.37453678250312805
30,325,1078.0,416.0,1104.0,462.0,0.3690961003303528
30,326,976.0,694.0,1008.0,720.0,0.2794947624206543
30,327,848.0,437.0,876.0,483.0,0.27767014503479004
30,328,1060.0,375.0,1085.0,415.0,0.26262763142585754
31,329,958.0,671.0,995.0,720.0,0.6077668070793152
31,330,521.0,391.0,544.0,429.0,0.6049978137016296
31,331,780.0,595.0,804.0,682.0,0.5186759233474731
31,332,733.0,375.0,751.0,418.0,0.4391976296901703
31,333,711.0,391.0,731.0,433.0,0.4332576394081116
31,334,800.0,348.0,816.0,383.0,0.37969809770584106
31,335,850.0,431.0,879.0,477.0,0.31921514868736267
31,336,840.0,471.0,863.0,520.0,0.31873586773872375
31,337,606.0,696.0,644.0,719.0,0.3119909465312958
31,338,520.0,392.0,552.0,431.0,0.3052840530872345
31,339,767.0,608.0,787.0,664.0,0.3000865578651428
32,340,536.0,390.0,556.0,430.0,0.6567773818969727
32,341,941.0,653.0,978.0,719.0,0.634606659412384
32,342,840.0,463.0,864.0,510.0,0.5295904278755188
32,343,731.0,371.0,750.0,419.0,0.46817082166671753
32,344,770.0,580.0,793.0,654.0,0.43406030535697937
32,345,855.0,428.0,881.0,473.0,0.41737866401672363
32,346,788.0,347.0,805.0,383.0,0.36211293935775757
32,347,1101.0,413.0,1134.0,460.0,0.340666264295578
32,348,1168.0,357.0,1188.0,384.0,0.3342388868331909
32,349,1088.0,319.0,1101.0,355.0,0.29997381567955017
32,350,535.0,389.0,565.0,432.0,0.2991243004798889
32,351,722.0,392.0,737.0,422.0,0.28535640239715576
32,352,1090.0,375.0,1111.0,401.0,0.2709861695766449
33,343,729.0,368.0,750.0,421.0,0.5927308797836304
33,353,750.0,562.0,781.0,632.0,0.6115002632141113
33,354,554.0,391.0,575.0,423.0,0.5562691688537598
33,355,845.0,452.0,867.0,497.0,0.4999561309814453
33,356,865.0,421.0,888.0,460.0,0.4993167817592621
33,357,931.0,633.0,962.0,720.0,0.4368334114551544
33,358,1058.0,358.0,1078.0,395.0,0.36282089352607727
33,359,1119.0,415.0,1152.0,456.0,0.30538123846054077
33,360,462.0,409.0,475.0,427.0,0.2999282479286194
34,361,740.0,547.0,770.0,618.0,0.6047569513320923
34,362,848.0,443.0,867.0,496.0,0.5263820290565491
34,363,571.0,390.0,591.0,426.0,0.511958122253418
34,364,727.0,368.0,742.0,406.0,0.48237302899360657
34,365,912.0,612.0,947.0,698.0,0.47501957416534424
34,366,475.0,407.0,492.0,430.0,0.47028568387031555
34,367,747.0,389.0,766.0,422.0,0.4566574692726135
34,368,870.0,416.0,894.0,462.0,0.35557153820991516
34,369,726.0,376.0,744.0,408.0,0.31951314210891724
34,370,1134.0,413.0,1158.0,453.0,0.2620677947998047
35,371,909.0,599.0,936.0,694.0,0.6532711982727051
35,372,733.0,534.0,763.0,608.0,0.6444815397262573
35,373,894.0,619.0,913.0,667.0,0.5175212025642395
35,374,852.0,437.0,875.0,488.0,0.45401784777641296
35,375,584.0,389.0,604.0,423.0,0.40523001551628113
35,376,724.0,365.0,741.0,401.0,0.38760659098625183
35,377,747.0,349.0,761.0,384.0,0.36327213048934937
35,378,1088.0,356.0,1107.0,388.0,0.332181841135025
35,379,485.0,406.0,503.0,429.0,0.2722627520561218
35,380,879.0,411.0,900.0,446.0,0.25620296597480774
36,381,727.0,519.0,753.0,590.0,0.6920239329338074
36,382,898.0,581.0,922.0,673.0,0.6790740489959717
36,383,856.0,431.0,879.0,484.0,0.4709284007549286
36,384,500.0,404.0,519.0,432.0,0.46811220049858093
36,385,769.0,391.0,789.0,420.0,0.40908774733543396
36,386,721.0,360.0,740.0,398.0,0.39287465810775757
36,387,1165.0,411.0,1198.0,449.0,0.381617933511734
36,388,1103.0,355.0,1124.0,387.0,0.38137152791023254
36,389,602.0,391.0,618.0,429.0,0.34576189517974854
36,390,1075.0,328.0,1087.0,356.0,0.317000150680542
36,391,886.0,407.0,912.0,452.0,0.31572917103767395
36,392,998.0,339.0,1014.0,366.0,0.279798299074173
36,393,766.0,391.0,790.0,428.0,0.259884774684906
37,394,719.0,507.0,745.0,571.0,0.6428215503692627
37,395,783.0,389.0,802.0,421.0,0.45151758193969727
37,396,862.0,424.0,882.0,468.0,0.4338738024234772
37,397,618.0,378.0,645.0,427.0,0.42189404368400574
37,398,886.0,566.0,910.0,633.0,0.40202096104621887
37,399,717.0,353.0,736.0,394.0,0.38725167512893677
37,400,1121.0,353.0,1140.0,389.0,0.358132928609848
37,401,879.0,565.0,911.0,649.0,0.32624849677085876
37,402,514.0,403.0,535.0,437.0,0.3051385283470154
37,403,781.0,388.0,803.0,429.0,0.2837725579738617
37,404,861.0,425.0,881.0,482.0,0.27578723430633545
37,405,982.0,341.0,997.0,372.0,0.25156328082084656
38,406,719.0,499.0,739.0,566.0,0.6797153353691101
38,407,865.0,419.0,887.0,475.0,0.5860324501991272
38,408,633.0,385.0,654.0,429.0,0.5623086094856262
38,409,876.0,555.0,901.0,638.0,0.5435119271278381
38,410,793.0,389.0,812.0,430.0,0.4879714548587799
38,411,526.0,404.0,571.0,449.0,0.45781612396240234
38,412,1134.0,351.0,1153.0,385.0,0.41928020119667053
38,413,718.0,358.0,735.0,395.0,0.4133010506629944
38,414,713.0,494.0,737.0,567.0,0.2615702152252197
39,368,872.0,414.0,893.0,462.0,0.5779274106025696
39,415,708.0,486.0,732.0,550.0,0.6580051183700562
39,416,866.0,542.0,889.0,621.0,0.6175571084022522
39,417,649.0,387.0,671.0,427.0,0.4918730854988098
39,418,541.0,402.0,558.0,428.0,0.4830242097377777
39,419,714.0,356.0,733.0,392.0,0.47018107771873474
39,420,804.0,387.0,823.0,424.0,0.44462186098098755
39,421,948.0,342.0,968.0,377.0,0.3382812738418579
39,422,1146.0,351.0,1169.0,388.0,0.3074384331703186
39,423,801.0,386.0,824.0,431.0,0.3019370138645172
39,424,1064.0,328.0,1080.0,357.0,0.26315462589263916
39,425,688.0,350.0,706.0,378.0,0.250253289937973
40,426,700.0,477.0,725.0,538.0,0.6472451686859131
40,427,853.0,529.0,878.0,600.0,0.5920922756195068
40,428,879.0,410.0,900.0,459.0,0.5910742878913879
40,429,669.0,386.0,690.0,425.0,0.5072560906410217
40,430,815.0,386.0,835.0,430.0,0.47954320907592773
40,431,1062.0,328.0,1074.0,356.0,0.3534589111804962
40,432,555.0,403.0,579.0,438.0,0.32220005989074707
40,433,711.0,354.0,731.0,388.0,0.2852575182914734
41,434,845.0,519.0,871.0,595.0,0.7256350517272949
41,435,697.0,469.0,721.0,527.0,0.6547234654426575
41,436,886.0,405.0,905.0,451.0,0.5042840838432312
41,437,682.0,386.0,703.0,423.0,0.49178996682167053
41,438,1060.0,327.0,1072.0,357.0,0.4506880044937134
41,439,827.0,386.0,844.0,427.0,0.44589686393737793
41,440,939.0,393.0,962.0,432.0,0.3468230664730072
41,441,711.0,350.0,727.0,385.0,0.28643327951431274
41,442,1173.0,349.0,1191.0,382.0,0.2686084508895874
42,443,839.0,507.0,862.0,580.0,0.6420500874519348
42,444,895.0,401.0,914.0,445.0,0.5516147613525391
42,445,1055.0,319.0,1069.0,357.0,0.5438758730888367
42,446,689.0,460.0,713.0,516.0,0.43518537282943726
42,447,956.0,387.0,979.0,424.0,0.30776989459991455
42,448,707.0,346.0,723.0,377.0,0.28612375259399414
43,449,829.0,496.0,852.0,568.0,0.6770387887954712
43,450,684.0,451.0,707.0,506.0,0.6539050340652466
43,451,705.0,344.0,720.0,379.0,0.45146995782852173
43,452,848.0,384.0,867.0,414.0,0.4452876150608063
43,453,1053.0,318.0,1066.0,357.0,0.39241358637809753
43,454,904.0,398.0,929.0,438.0,0.3294139504432678
43,455,717.0,383.0,736.0,409.0,0.32205885648727417
43,456,970.0,383.0,993.0,423.0,0.27308568358421326
44,451,704.0,341.0,719.0,379.0,0.6340742111206055
44,457,824.0,487.0,845.0,554.0,0.6479117274284363
44,458,683.0,446.0,703.0,500.0,0.5601205825805664
44,459,857.0,384.0,876.0,416.0,0.5091368556022644
