frame,track_id,x1,y1,x2,y2,score
144,9,665.0,389.0,682.0,428.0,0.0
144,78,735.0,469.0,758.0,533.0,0.0
144,80,609.0,432.0,629.0,471.0,0.0
144,97,919.0,572.0,963.0,667.0,0.0
144,186,694.0,419.0,713.0,471.0,0.0
144,232,274.0,681.0,304.0,719.0,0.0
144,234,814.0,648.0,858.0,719.0,0.0
144,271,1197.0,534.0,1233.0,606.0,0.0
144,298,584.0,414.0,609.0,462.0,0.0
144,318,1011.0,437.0,1045.0,482.0,0.0
144,362,724.0,625.0,783.0,719.0,0.0
144,470,1014.0,439.0,1036.0,488.0,0.0
144,480,799.0,477.0,822.0,532.0,0.0
144,489,837.0,497.0,862.0,549.0,0.0
144,491,987.0,541.0,1036.0,620.0,0.0
145,9,666.0,384.0,682.0,421.0,0.0
145,78,735.0,462.0,758.0,525.0,0.0
145,97,923.0,560.0,963.0,648.0,0.0
145,232,273.0,680.0,303.0,719.0,0.0
145,234,819.0,647.0,863.0,719.0,0.0
145,271,1203.0,535.0,1239.0,604.0,0.0
145,318,1021.0,431.0,1056.0,480.0,0.0
145,362,721.0,604.0,777.0,702.0,0.0
145,470,1018.0,432.0,1040.0,480.0,0.0
145,480,798.0,473.0,819.0,526.0,0.0
145,489,834.0,489.0,859.0,542.0,0.0
145,491,985.0,530.0,1031.0,607.0,0.0
146,78,735.0,455.0,758.0,517.0,0.0
146,97,925.0,551.0,963.0,638.0,0.0
146,232,271.0,680.0,302.0,719.0,0.0
146,235,1087.0,372.0,1113.0,409.0,0.0
146,271,1213.0,534.0,1248.0,603.0,0.0
146,318,1029.0,428.0,1063.0,478.0,0.0
146,362,723.0,582.0,770.0,669.0,0.0
146,480,797.0,468.0,818.0,520.0,0.0
146,489,832.0,483.0,856.0,535.0,0.0
146,491,984.0,521.0,1028.0,597.0,0.0
146,503,1036.0,597.0,1064.0,669.0,0.0
146,504,794.0,609.0,834.0,699.0,0.0
147,78,735.0,449.0,758.0,511.0,0.0
147,97,928.0,541.0,965.0,627.0,0.0
147,232,269.0,681.0,299.0,719.0,0.0
147,235,1087.0,371.0,1113.0,407.0,0.0
147,262,1102.0,370.0,1128.0,411.0,0.0
147,318,1034.0,422.0,1069.0,474.0,0.0
147,362,723.0,560.0,768.0,645.0,0.0
147,480,796.0,465.0,815.0,515.0,0.0
147,489,831.0,477.0,854.0,528.0,0.0
147,491,984.0,513.0,1025.0,586.0,0.0
147,503,1032.0,584.0,1059.0,655.0,0.0
147,504,783.0,590.0,821.0,677.0,0.0
148,78,736.0,443.0,759.0,503.0,0.0
148,97,932.0,532.0,966.0,612.0,0.0
148,232,267.0,682.0,297.0,719.0,0.0
148,262,1102.0,370.0,1129.0,411.0,0.0
148,271,1240.0,531.0,1274.0,599.0,0.0
148,362,727.0,540.0,766.0,616.0,0.0
148,480,794.0,460.0,813.0,509.0,0.0
148,489,828.0,471.0,851.0,521.0,0.0
148,491,983.0,504.0,1022.0,574.0,0.0
148,503,1034.0,573.0,1057.0,632.0,0.0
148,504,774.0,570.0,807.0,644.0,0.0
149,78,737.0,438.0,759.0,495.0,0.0
149,97,935.0,524.0,968.0,601.0,0.0
149,232,265.0,683.0,296.0,719.0,0.0
149,271,1247.0,528.0,1279.0,598.0,0.0
149,353,961.0,408.0,979.0,444.0,0.0
149,362,730.0,526.0,768.0,604.0,0.0
149,480,793.0,456.0,811.0,504.0,0.0
149,489,827.0,467.0,849.0,517.0,0.0
149,491,983.0,497.0,1020.0,565.0,0.0
149,503,1027.0,563.0,1056.0,641.0,0.0
149,504,766.0,555.0,798.0,627.0,0.0
150,78,739.0,433.0,760.0,488.0,0.0
150,97,938.0,516.0,970.0,592.0,0.0
150,232,262.0,682.0,293.0,719.0,0.0
150,271,1254.0,528.0,1279.0,599.0,0.0
150,353,954.0,409.0,974.0,448.0,0.0
150,362,732.0,511.0,769.0,588.0,0.0
150,397,976.0,659.0,1046.0,719.0,0.0
150,480,791.0,452.0,810.0,499.0,0.0
150,489,824.0,460.0,845.0,509.0,0.0
150,491,984.0,488.0,1018.0,554.0,0.0
150,503,1024.0,551.0,1054.0,630.0,0.0
150,504,758.0,540.0,789.0,610.0,0.0
151,2,416.0,360.0,433.0,403.0,0.0
151,78,741.0,427.0,762.0,483.0,0.0
151,97,941.0,508.0,971.0,579.0,0.0
151,232,261.0,682.0,292.0,719.0,0.0
151,271,1258.0,532.0,1279.0,598.0,0.0
151,353,957.0,409.0,976.0,447.0,0.0
151,362,732.0,496.0,768.0,572.0,0.0
151,397,979.0,661.0,1047.0,719.0,0.0
151,480,791.0,446.0,809.0,493.0,0.0
151,489,824.0,457.0,844.0,504.0,0.0
151,491,986.0,481.0,1018.0,544.0,0.0
151,503,1022.0,541.0,1053.0,623.0,0.0
151,504,753.0,530.0,780.0,593.0,0.0
152,2,413.0,361.0,430.0,405.0,0.0
152,7,1114.0,409.0,1138.0,449.0,0.0
152,78,742.0,423.0,764.0,477.0,0.0
152,97,943.0,502.0,973.0,574.0,0.0
152,181,1019.0,355.0,1037.0,383.0,0.0
152,232,260.0,683.0,291.0,719.0,0.0
152,271,1261.0,536.0,1279.0,596.0,0.0
152,277,934.0,412.0,966.0,458.0,0.0
152,480,790.0,442.0,808.0,487.0,0.0
152,489,822.0,454.0,842.0,501.0,0.0
152,491,987.0,474.0,1019.0,538.0,0.0
152,503,1020.0,533.0,1049.0,611.0,0.0
152,504,745.0,525.0,771.0,583.0,0.0
152,510,765.0,357.0,787.0,393.0,0.0
152,511,938.0,412.0,962.0,437.0,0.0
153,7,1114.0,408.0,1138.0,448.0,0.0
153,50,732.0,510.0,767.0,580.0,0.0
153,78,744.0,419.0,765.0,473.0,0.0
153,97,947.0,495.0,976.0,567.0,0.0
153,181,1024.0,356.0,1041.0,384.0,0.0
153,232,259.0,683.0,290.0,719.0,0.0
153,271,1269.0,536.0,1279.0,595.0,0.0
153,277,929.0,413.0,961.0,459.0,0.0
153,318,1131.0,406.0,1157.0,447.0,0.0
153,362,746.0,477.0,770.0,527.0,0.0
153,480,791.0,436.0,808.0,480.0,0.0
153,489,819.0,448.0,839.0,494.0,0.0
153,491,990.0,468.0,1020.0,530.0,0.0
153,503,1019.0,524.0,1048.0,599.0,0.0
153,504,738.0,513.0,761.0,567.0,0.0
153,510,765.0,358.0,787.0,392.0,0.0
153,511,932.0,412.0,959.0,441.0,0.0
154,50,729.0,512.0,764.0,583.0,0.0
154,78,746.0,415.0,766.0,466.0,0.0
154,97,951.0,488.0,979.0,558.0,0.0
154,182,529.0,344.0,550.0,383.0,0.0
154,232,258.0,683.0,289.0,718.0,0.0
154,277,923.0,412.0,954.0,457.0,0.0
154,318,1149.0,405.0,1174.0,443.0,0.0
154,362,750.0,469.0,777.0,526.0,0.0
154,480,791.0,432.0,809.0,476.0,0.0
154,491,995.0,462.0,1022.0,517.0,0.0
154,503,1018.0,514.0,1046.0,587.0,0.0
154,504,728.0,497.0,755.0,561.0,0.0
154,511,929.0,413.0,957.0,443.0,0.0
154,514,944.0,585.0,986.0,659.0,0.0
155,12,364.0,367.0,381.0,396.0,0.0
155,78,748.0,413.0,767.0,463.0,0.0
155,97,956.0,483.0,982.0,547.0,0.0
155,182,526.0,344.0,546.0,382.0,0.0
155,232,257.0,684.0,289.0,718.0,0.0
155,262,1120.0,360.0,1140.0,392.0,0.0
155,318,1163.0,402.0,1187.0,439.0,0.0
155,362,753.0,461.0,781.0,523.0,0.0
155,480,792.0,429.0,809.0,472.0,0.0
155,489,817.0,443.0,836.0,487.0,0.0
155,491,997.0,456.0,1025.0,513.0,0.0
155,503,1017.0,506.0,1044.0,579.0,0.0
155,504,721.0,487.0,749.0,552.0,0.0
155,514,944.0,573.0,985.0,645.0,0.0
156,12,364.0,366.0,381.0,395.0,0.0
156,78,749.0,408.0,768.0,457.0,0.0
156,97,961.0,477.0,985.0,536.0,0.0
156,182,526.0,344.0,546.0,382.0,0.0
156,232,258.0,684.0,291.0,718.0,0.0
156,262,1121.0,359.0,1141.0,390.0,0.0
156,362,756.0,454.0,784.0,517.0,0.0
156,480,791.0,424.0,808.0,466.0,0.0
156,489,815.0,438.0,834.0,481.0,0.0
156,491,1002.0,451.0,1029.0,507.0,0.0
156,503,1016.0,500.0,1042.0,569.0,0.0
156,504,711.0,477.0,739.0,541.0,0.0
156,514,946.0,559.0,984.0,625.0,0.0
157,29,1083.0,355.0,1100.0,386.0,0.0
157,97,968.0,472.0,990.0,524.0,0.0
157,232,259.0,685.0,292.0,719.0,0.0
157,277,904.0,416.0,934.0,460.0,0.0
157,362,761.0,448.0,788.0,510.0,0.0
157,491,1007.0,444.0,1034.0,499.0,0.0
157,503,1015.0,491.0,1040.0,558.0,0.0
157,504,703.0,468.0,730.0,528.0,0.0
157,514,950.0,539.0,988.0,606.0,0.0
158,29,1087.0,354.0,1104.0,384.0,0.0
158,97,974.0,467.0,995.0,514.0,0.0
158,181,1034.0,344.0,1051.0,372.0,0.0
158,232,260.0,686.0,293.0,719.0,0.0
158,277,901.0,416.0,928.0,457.0,0.0
158,362,765.0,444.0,791.0,504.0,0.0
158,491,1013.0,439.0,1039.0,493.0,0.0
158,503,1014.0,482.0,1038.0,548.0,0.0
158,504,695.0,461.0,721.0,517.0,0.0
158,514,956.0,530.0,989.0,588.0,0.0
159,97,982.0,462.0,1002.0,506.0,0.0
159,136,962.0,362.0,974.0,391.0,0.0
159,181,1037.0,343.0,1054.0,371.0,0.0
159,232,261.0,686.0,294.0,719.0,0.0
159,277,891.0,418.0,920.0,461.0,0.0
159,362,770.0,438.0,796.0,497.0,0.0
159,425,1023.0,342.0,1038.0,372.0,0.0
159,491,1017.0,434.0,1047.0,499.0,0.0
159,504,686.0,455.0,709.0,505.0,0.0
159,514,960.0,519.0,993.0,578.0,0.0
160,11,490.0,394.0,512.0,439.0,0.0
160,78,762.0,402.0,781.0,448.0,0.0
160,97,989.0,457.0,1008.0,497.0,0.0
160,136,948.0,367.0,963.0,401.0,0.0
160,232,262.0,686.0,295.0,719.0,0.0
160,234,846.0,665.0,881.0,719.0,0.0
160,277,885.0,418.0,910.0,456.0,0.0
160,362,776.0,432.0,800.0,489.0,0.0
160,425,1028.0,341.0,1042.0,370.0,0.0
160,491,1027.0,430.0,1053.0,486.0,0.0
160,503,1016.0,480.0,1038.0,538.0,0.0
160,504,674.0,447.0,700.0,501.0,0.0
160,514,962.0,506.0,994.0,564.0,0.0
161,2,397.0,366.0,414.0,400.0,0.0
161,11,487.0,393.0,509.0,438.0,0.0
161,13,1129.0,330.0,1155.0,375.0,0.0
161,78,764.0,398.0,782.0,444.0,0.0
161,97,993.0,453.0,1016.0,501.0,0.0
161,232,263.0,687.0,296.0,719.0,0.0
161,234,837.0,651.0,879.0,719.0,0.0
161,277,875.0,420.0,903.0,463.0,0.0
161,362,780.0,424.0,805.0,483.0,0.0
161,491,1037.0,428.0,1061.0,477.0,0.0
161,503,1016.0,474.0,1038.0,533.0,0.0
161,504,666.0,443.0,690.0,493.0,0.0
161,514,965.0,498.0,996.0,553.0,0.0
161,520,821.0,426.0,846.0,481.0,0.0
162,2,395.0,366.0,411.0,401.0,0.0
162,13,1129.0,329.0,1155.0,374.0,0.0
162,97,999.0,449.0,1024.0,500.0,0.0
162,203,852.0,284.0,866.0,315.0,0.0
162,204,382.0,367.0,401.0,399.0,0.0
162,232,264.0,688.0,296.0,719.0,0.0
162,234,833.0,633.0,877.0,714.0,0.0
162,277,867.0,421.0,892.0,459.0,0.0
162,362,786.0,424.0,810.0,480.0,0.0
162,491,1050.0,423.0,1071.0,467.0,0.0
162,497,1026.0,663.0,1063.0,719.0,0.0
162,503,1016.0,468.0,1038.0,525.0,0.0
162,504,654.0,436.0,679.0,487.0,0.0
162,514,966.0,487.0,996.0,543.0,0.0
162,520,820.0,425.0,845.0,480.0,0.0
163,1,747.0,380.0,763.0,418.0,0.0
163,97,1005.0,444.0,1030.0,496.0,0.0
163,136,1009.0,359.0,1023.0,389.0,0.0
163,203,849.0,285.0,864.0,316.0,0.0
163,204,367.0,366.0,384.0,396.0,0.0
163,232,264.0,689.0,296.0,719.0,0.0
163,234,833.0,629.0,878.0,714.0,0.0
163,277,859.0,421.0,884.0,459.0,0.0
163,362,790.0,417.0,814.0,471.0,0.0
163,491,1055.0,417.0,1075.0,459.0,0.0
163,497,1025.0,663.0,1062.0,718.0,0.0
163,503,1017.0,463.0,1039.0,521.0,0.0
163,504,642.0,431.0,666.0,479.0,0.0
163,514,966.0,476.0,997.0,536.0,0.0
164,1,746.0,377.0,763.0,419.0,0.0
164,97,1013.0,440.0,1039.0,496.0,0.0
164,136,1019.0,359.0,1034.0,389.0,0.0
164,203,848.0,286.0,861.0,316.0,0.0
164,204,356.0,366.0,374.0,399.0,0.0
164,232,265.0,690.0,296.0,719.0,0.0
164,360,425.0,360.0,444.0,397.0,0.0
164,362,799.0,415.0,822.0,468.0,0.0
164,481,967.0,461.0,1001.0,530.0,0.0
164,503,1017.0,456.0,1039.0,514.0,0.0
164,504,631.0,426.0,656.0,475.0,0.0
164,514,966.0,468.0,997.0,528.0,0.0
164,523,995.0,629.0,1038.0,719.0,0.0
164,524,830.0,588.0,857.0,667.0,0.0
164,526,1070.0,418.0,1096.0,463.0,0.0
165,1,749.0,381.0,767.0,426.0,0.0
165,7,1086.0,413.0,1109.0,449.0,0.0
165,80,617.0,425.0,645.0,477.0,0.0
165,97,1018.0,434.0,1045.0,490.0,0.0
165,136,1028.0,359.0,1043.0,389.0,0.0
165,203,846.0,286.0,859.0,317.0,0.0
165,204,345.0,365.0,363.0,399.0,0.0
165,232,263.0,691.0,292.0,719.0,0.0
165,360,428.0,356.0,446.0,393.0,0.0
165,362,803.0,408.0,826.0,460.0,0.0
165,449,411.0,360.0,434.0,399.0,0.0
165,481,962.0,463.0,997.0,533.0,0.0
165,504,622.0,420.0,646.0,466.0,0.0
165,514,968.0,459.0,996.0,517.0,0.0
165,520,794.0,442.0,818.0,494.0,0.0
165,523,979.0,615.0,1026.0,716.0,0.0
165,524,828.0,572.0,854.0,647.0,0.0
165,526,1071.0,417.0,1097.0,464.0,0.0
165,527,1020.0,436.0,1046.0,467.0,0.0
166,2,401.0,368.0,418.0,402.0,0.0
166,7,1084.0,414.0,1107.0,449.0,0.0
166,80,617.0,424.0,646.0,477.0,0.0
166,97,1028.0,431.0,1052.0,481.0,0.0
166,203,844.0,286.0,857.0,317.0,0.0
166,215,1103.0,409.0,1122.0,447.0,0.0
166,232,263.0,692.0,292.0,719.0,0.0
166,417,1027.0,431.0,1057.0,466.0,0.0
166,449,412.0,357.0,434.0,396.0,0.0
166,504,610.0,416.0,632.0,460.0,0.0
166,514,971.0,452.0,998.0,507.0,0.0
166,520,783.0,445.0,807.0,496.0,0.0
166,523,965.0,600.0,1012.0,700.0,0.0
166,524,826.0,553.0,851.0,627.0,0.0
166,527,1021.0,435.0,1048.0,466.0,0.0
167,1,733.0,368.0,751.0,411.0,0.0
167,2,401.0,368.0,417.0,402.0,0.0
167,97,1036.0,428.0,1059.0,475.0,0.0
167,203,841.0,287.0,854.0,317.0,0.0
167,215,1113.0,409.0,1132.0,450.0,0.0
167,417,1035.0,430.0,1060.0,460.0,0.0
167,504,600.0,409.0,621.0,451.0,0.0
167,514,973.0,444.0,1000.0,500.0,0.0
167,520,777.0,447.0,797.0,490.0,0.0
167,523,957.0,588.0,1000.0,682.0,0.0
167,524,826.0,539.0,850.0,607.0,0.0
168,1,729.0,366.0,748.0,410.0,0.0
168,97,1043.0,423.0,1065.0,469.0,0.0
168,203,838.0,287.0,851.0,317.0,0.0
168,215,1117.0,411.0,1137.0,452.0,0.0
168,446,1129.0,406.0,1153.0,445.0,0.0
168,504,587.0,407.0,611.0,453.0,0.0
168,514,976.0,438.0,1002.0,490.0,0.0
168,520,763.0,449.0,786.0,497.0,0.0
168,523,947.0,574.0,986.0,659.0,0.0
168,524,827.0,525.0,849.0,586.0,0.0
169,78,747.0,369.0,761.0,403.0,0.0
169,97,1054.0,420.0,1077.0,466.0,0.0
169,203,835.0,287.0,849.0,317.0,0.0
169,414,750.0,688.0,794.0,719.0,0.0
169,417,1084.0,355.0,1105.0,380.0,0.0
169,446,1128.0,405.0,1151.0,444.0,0.0
169,503,1033.0,437.0,1053.0,488.0,0.0
169,504,575.0,400.0,599.0,448.0,0.0
169,514,981.0,433.0,1006.0,484.0,0.0
169,520,755.0,452.0,778.0,499.0,0.0
169,523,940.0,561.0,974.0,637.0,0.0
169,524,827.0,512.0,849.0,572.0,0.0
170,78,746.0,365.0,760.0,398.0,0.0
170,97,1061.0,417.0,1084.0,463.0,0.0
170,182,526.0,359.0,542.0,387.0,0.0
170,203,832.0,287.0,846.0,317.0,0.0
170,414,726.0,667.0,792.0,719.0,0.0
170,417,1099.0,339.0,1115.0,359.0,0.0
170,503,1035.0,434.0,1056.0,487.0,0.0
170,504,565.0,397.0,588.0,443.0,0.0
170,514,985.0,429.0,1009.0,477.0,0.0
170,523,931.0,551.0,967.0,630.0,0.0
170,524,829.0,501.0,850.0,559.0,0.0
170,531,1090.0,307.0,1102.0,339.0,0.0
171,12,386.0,395.0,401.0,420.0,0.0
171,97,1069.0,414.0,1094.0,461.0,0.0
171,136,1114.0,353.0,1129.0,383.0,0.0
171,182,526.0,360.0,542.0,388.0,0.0
171,203,831.0,287.0,844.0,318.0,0.0
171,414,711.0,649.0,789.0,719.0,0.0
171,503,1040.0,431.0,1061.0,483.0,0.0
171,504,557.0,393.0,581.0,441.0,0.0
171,514,992.0,426.0,1015.0,471.0,0.0
171,523,924.0,540.0,959.0,617.0,0.0
171,524,831.0,490.0,852.0,546.0,0.0
171,531,1090.0,306.0,1103.0,340.0,0.0
172,11,401.0,394.0,421.0,436.0,0.0
172,12,387.0,397.0,402.0,422.0,0.0
172,50,709.0,620.0,748.0,695.0,0.0
172,97,1076.0,410.0,1101.0,457.0,0.0
172,116,1001.0,424.0,1029.0,466.0,0.0
172,136,1127.0,352.0,1142.0,382.0,0.0
172,203,828.0,288.0,841.0,318.0,0.0
172,414,703.0,641.0,789.0,719.0,0.0
172,503,1047.0,428.0,1068.0,476.0,0.0
172,504,546.0,390.0,569.0,434.0,0.0
172,514,995.0,418.0,1017.0,462.0,0.0
172,523,919.0,529.0,952.0,605.0,0.0
172,524,834.0,478.0,855.0,534.0,0.0
172,535,982.0,623.0,1022.0,705.0,0.0
173,11,395.0,394.0,414.0,436.0,0.0
173,50,706.0,612.0,744.0,689.0,0.0
173,116,1006.0,422.0,1035.0,464.0,0.0
173,234,886.0,653.0,920.0,719.0,0.0
173,381,412.0,393.0,439.0,437.0,0.0
173,503,1052.0,425.0,1074.0,474.0,0.0
173,504,540.0,386.0,563.0,430.0,0.0
173,523,915.0,519.0,949.0,596.0,0.0
173,524,838.0,469.0,859.0,524.0,0.0
173,535,978.0,609.0,1018.0,691.0,0.0
173,538,693.0,460.0,725.0,516.0,0.0
174,50,705.0,617.0,743.0,694.0,0.0
174,100,375.0,470.0,400.0,516.0,0.0
174,116,1003.0,422.0,1032.0,463.0,0.0
174,234,874.0,634.0,916.0,719.0,0.0
174,322,377.0,471.0,403.0,519.0,0.0
174,353,1023.0,414.0,1047.0,456.0,0.0
174,381,410.0,393.0,437.0,438.0,0.0
174,462,672.0,464.0,700.0,523.0,0.0
174,503,1059.0,424.0,1081.0,472.0,0.0
174,504,530.0,383.0,552.0,427.0,0.0
174,520,704.0,446.0,727.0,494.0,0.0
174,523,912.0,508.0,944.0,584.0,0.0
174,524,843.0,460.0,863.0,512.0,0.0
174,535,974.0,592.0,1014.0,673.0,0.0
174,538,691.0,461.0,723.0,517.0,0.0
175,1,715.0,387.0,734.0,434.0,0.0
175,100,375.0,471.0,400.0,517.0,0.0
175,234,869.0,617.0,910.0,708.0,0.0
175,322,377.0,470.0,404.0,520.0,0.0
175,353,1026.0,415.0,1050.0,457.0,0.0
175,462,656.0,464.0,678.0,506.0,0.0
175,503,1063.0,421.0,1084.0,467.0,0.0
175,504,519.0,379.0,542.0,424.0,0.0
175,520,688.0,447.0,712.0,497.0,0.0
175,523,909.0,500.0,940.0,575.0,0.0
175,524,849.0,453.0,869.0,505.0,0.0
175,535,971.0,572.0,1010.0,651.0,0.0
175,542,686.0,571.0,722.0,655.0,0.0
176,1,714.0,390.0,732.0,435.0,0.0
176,7,1043.0,409.0,1068.0,448.0,0.0
176,234,863.0,601.0,902.0,690.0,0.0
176,446,1130.0,403.0,1155.0,443.0,0.0
176,462,643.0,466.0,665.0,507.0,0.0
176,504,511.0,377.0,531.0,417.0,0.0
176,520,674.0,448.0,696.0,491.0,0.0
176,523,908.0,494.0,938.0,566.0,0.0
176,524,853.0,445.0,873.0,497.0,0.0
176,535,969.0,556.0,1007.0,635.0,0.0
176,542,681.0,561.0,714.0,640.0,0.0
177,1,711.0,391.0,728.0,435.0,0.0
177,7,1039.0,408.0,1065.0,447.0,0.0
177,80,620.0,465.0,648.0,520.0,0.0
177,215,1147.0,401.0,1169.0,444.0,0.0
177,234,857.0,582.0,894.0,669.0,0.0
177,446,1130.0,402.0,1155.0,443.0,0.0
177,462,637.0,466.0,657.0,504.0,0.0
177,504,500.0,374.0,521.0,416.0,0.0
177,520,664.0,449.0,685.0,491.0,0.0
177,523,908.0,487.0,937.0,557.0,0.0
177,524,859.0,438.0,878.0,487.0,0.0
177,535,969.0,542.0,1003.0,615.0,0.0
177,538,650.0,453.0,678.0,502.0,0.0
177,542,674.0,549.0,705.0,622.0,0.0
178,1,708.0,393.0,726.0,437.0,0.0
178,80,620.0,467.0,649.0,523.0,0.0
178,215,1151.0,401.0,1173.0,445.0,0.0
178,234,851.0,564.0,886.0,648.0,0.0
178,298,601.0,469.0,630.0,525.0,0.0
178,462,634.0,456.0,653.0,489.0,0.0
178,497,1037.0,663.0,1077.0,719.0,0.0
178,504,489.0,373.0,510.0,416.0,0.0
178,523,908.0,479.0,936.0,546.0,0.0
178,524,866.0,431.0,885.0,479.0,0.0
178,535,968.0,530.0,1000.0,599.0,0.0
178,538,631.0,455.0,660.0,505.0,0.0
178,542,667.0,534.0,697.0,605.0,0.0
179,88,505.0,395.0,523.0,432.0,0.0
179,203,810.0,288.0,824.0,319.0,0.0
179,232,261.0,690.0,291.0,718.0,0.0
179,234,849.0,551.0,880.0,627.0,0.0
179,235,1089.0,400.0,1111.0,434.0,0.0
179,298,589.0,474.0,617.0,528.0,0.0
179,462,629.0,453.0,647.0,482.0,0.0
179,480,717.0,367.0,731.0,401.0,0.0
179,497,1029.0,653.0,1075.0,719.0,0.0
179,504,480.0,373.0,498.0,410.0,0.0
179,523,912.0,472.0,936.0,531.0,0.0
179,524,871.0,426.0,891.0,474.0,0.0
179,535,969.0,520.0,998.0,581.0,0.0
179,538,621.0,454.0,649.0,503.0,0.0
179,542,662.0,525.0,690.0,593.0,0.0
179,551,843.0,554.0,863.0,618.0,0.0
179,552,904.0,612.0,945.0,702.0,0.0
180,1,704.0,395.0,721.0,439.0,0.0
180,16,264.0,684.0,290.0,719.0,0.0
180,88,504.0,395.0,522.0,433.0,0.0
180,203,808.0,288.0,822.0,319.0,0.0
180,232,261.0,690.0,290.0,718.0,0.0
180,234,846.0,536.0,874.0,607.0,0.0
180,235,1089.0,401.0,1111.0,435.0,0.0
180,298,587.0,476.0,615.0,531.0,0.0
180,480,714.0,365.0,728.0,399.0,0.0
180,497,1021.0,636.0,1070.0,711.0,0.0
180,504,466.0,371.0,484.0,407.0,0.0
180,523,914.0,465.0,939.0,527.0,0.0
180,524,879.0,420.0,897.0,463.0,0.0
180,535,969.0,510.0,998.0,572.0,0.0
180,542,655.0,515.0,684.0,584.0,0.0
180,551,842.0,550.0,863.0,619.0,0.0
180,552,901.0,610.0,945.0,703.0,0.0
181,1,701.0,394.0,719.0,440.0,0.0
181,16,264.0,685.0,290.0,719.0,0.0
181,203,806.0,288.0,819.0,319.0,0.0
181,234,842.0,523.0,868.0,589.0,0.0
181,497,1008.0,616.0,1066.0,711.0,0.0
181,504,454.0,368.0,471.0,401.0,0.0
181,523,919.0,460.0,943.0,518.0,0.0
181,524,888.0,415.0,906.0,456.0,0.0
181,535,968.0,499.0,998.0,563.0,0.0
181,542,649.0,509.0,676.0,575.0,0.0
181,553,572.0,463.0,600.0,514.0,0.0
181,555,451.0,451.0,476.0,492.0,0.0
181,556,879.0,578.0,913.0,646.0,0.0
182,1,699.0,395.0,716.0,439.0,0.0
182,16,265.0,685.0,290.0,719.0,0.0
182,234,840.0,513.0,864.0,576.0,0.0
182,497,1002.0,599.0,1059.0,701.0,0.0
182,504,443.0,364.0,459.0,397.0,0.0
182,523,923.0,455.0,948.0,513.0,0.0
182,524,897.0,413.0,914.0,451.0,0.0
182,535,969.0,492.0,998.0,553.0,0.0
182,542,642.0,500.0,670.0,566.0,0.0
182,553,574.0,461.0,602.0,511.0,0.0
182,555,459.0,448.0,483.0,486.0,0.0
182,556,871.0,566.0,907.0,639.0,0.0
182,558,533.0,478.0,565.0,533.0,0.0
183,1,696.0,397.0,714.0,443.0,0.0
183,16,265.0,685.0,291.0,719.0,0.0
183,80,633.0,492.0,668.0,558.0,0.0
183,145,566.0,385.0,580.0,415.0,0.0
183,234,837.0,503.0,862.0,564.0,0.0
183,381,380.0,396.0,398.0,423.0,0.0
183,497,996.0,581.0,1050.0,682.0,0.0
183,523,930.0,448.0,955.0,505.0,0.0
183,524,906.0,410.0,925.0,449.0,0.0
183,535,971.0,482.0,1000.0,543.0,0.0
183,542,635.0,493.0,661.0,556.0,0.0
183,555,469.0,446.0,494.0,486.0,0.0
183,556,862.0,552.0,895.0,618.0,0.0
183,558,539.0,471.0,564.0,515.0,0.0
184,1,694.0,398.0,712.0,443.0,0.0
184,12,398.0,396.0,415.0,424.0,0.0
184,16,267.0,684.0,293.0,719.0,0.0
184,80,632.0,489.0,670.0,553.0,0.0
184,145,560.0,385.0,575.0,415.0,0.0
184,234,834.0,491.0,860.0,559.0,0.0
184,381,378.0,396.0,395.0,423.0,0.0
184,397,1028.0,693.0,1063.0,718.0,0.0
184,449,426.0,358.0,446.0,396.0,0.0
184,497,993.0,576.0,1049.0,680.0,0.0
184,523,930.0,441.0,954.0,496.0,0.0
184,524,913.0,403.0,931.0,441.0,0.0
184,535,975.0,473.0,1003.0,531.0,0.0
184,542,628.0,486.0,653.0,544.0,0.0
184,555,474.0,444.0,500.0,485.0,0.0
184,556,855.0,537.0,884.0,596.0,0.0
184,558,539.0,469.0,563.0,510.0,0.0
184,563,491.0,481.0,524.0,539.0,0.0
185,1,692.0,399.0,710.0,444.0,0.0
185,12,399.0,396.0,416.0,424.0,0.0
185,16,268.0,685.0,295.0,719.0,0.0
185,80,633.0,492.0,671.0,556.0,0.0
185,182,510.0,359.0,525.0,386.0,0.0
185,234,833.0,482.0,858.0,548.0,0.0
185,397,1019.0,685.0,1061.0,719.0,0.0
185,449,424.0,356.0,443.0,394.0,0.0
185,526,954.0,439.0,982.0,489.0,0.0
185,535,980.0,466.0,1007.0,523.0,0.0
185,542,621.0,482.0,646.0,540.0,0.0
185,556,848.0,527.0,878.0,587.0,0.0
185,563,489.0,481.0,521.0,538.0,0.0
185,568,997.0,547.0,1026.0,615.0,0.0
186,1,690.0,400.0,708.0,445.0,0.0
186,13,1111.0,374.0,1136.0,415.0,0.0
186,16,270.0,685.0,297.0,719.0,0.0
186,182,509.0,359.0,524.0,385.0,0.0
186,218,1135.0,383.0,1172.0,429.0,0.0
186,234,833.0,473.0,857.0,535.0,0.0
186,397,1006.0,669.0,1062.0,719.0,0.0
186,449,425.0,356.0,443.0,394.0,0.0
186,526,949.0,440.0,977.0,491.0,0.0
186,535,986.0,459.0,1013.0,516.0,0.0
186,542,612.0,475.0,637.0,532.0,0.0
