frame,detections,avg_conf,small_boxes,medium_boxes,large_boxes,deepsort_tracks,bytetrack_tracks,frame_time_ms,fps,gpu_memory_mb
599,15,0.4876995086669922,15,0,0,17,15,81.30311965942383,12.299651036626491,369.95263671875
600,15,0.486054390668869,15,0,0,19,15,83.23550224304199,12.0141042349942,369.95263671875
601,16,0.49107763171195984,16,0,0,18,16,160.39514541625977,6.23460265835843,369.95263671875
602,16,0.509609043598175,16,0,0,18,16,132.8890323638916,7.525075487506661,369.95263671875
603,17,0.5387951731681824,17,0,0,16,17,122.36285209655762,8.172414935301534,369.95263671875
604,21,0.452260285615921,21,0,0,19,21,179.26430702209473,5.578355315744744,369.95263671875
605,19,0.4993441104888916,19,0,0,22,19,155.32183647155762,6.4382447614384155,369.95263671875
606,19,0.4819387197494507,19,0,0,22,19,146.24953269958496,6.837628685310923,369.95263671875
607,17,0.49724268913269043,17,0,0,22,17,136.49392127990723,7.3263335877742595,369.95263671875
608,17,0.4853956997394562,17,0,0,23,17,218.1527614593506,4.58394380758886,369.95263671875
609,17,0.4628831744194031,17,0,0,22,17,133.15534591674805,7.510025174845209,369.95263671875
610,16,0.5052451491355896,16,0,0,20,16,159.91926193237305,6.253155423033918,369.95263671875
611,18,0.48451805114746094,18,0,0,20,18,129.3933391571045,7.728373087163613,369.95263671875
612,18,0.43234798312187195,18,0,0,24,18,139.13679122924805,7.187171639975188,369.95263671875
613,15,0.5247951745986938,15,0,0,19,15,90.02804756164551,11.107649527945869,369.95263671875
614,15,0.5441378355026245,15,0,0,17,15,101.45688056945801,9.85640396577533,369.95263671875
615,17,0.488208144903183,17,0,0,18,17,137.70055770874023,7.2621347120116075,369.95263671875
616,17,0.5230485796928406,17,0,0,18,17,127.28047370910645,7.856664662369604,369.95263671875
617,19,0.4823005199432373,19,0,0,20,19,134.77325439453125,7.419869799037645,369.95263671875
618,16,0.5152509212493896,16,0,0,18,16,141.7839527130127,7.0529843530608645,369.95263671875
619,19,0.5083871483802795,19,0,0,18,19,137.17150688171387,7.290143723961004,369.95263671875
620,18,0.5409200191497803,18,0,0,19,18,156.6915512084961,6.381965028027486,369.95263671875
621,19,0.5371302366256714,19,0,0,19,19,139.82820510864258,7.1516329571922075,369.95263671875
622,17,0.5161130428314209,17,0,0,20,17,89.81704711914062,11.13374389466978,369.95263671875
623,16,0.5559658408164978,16,0,0,20,16,175.53257942199707,5.696948129474612,369.95263671875
624,15,0.5422932505607605,15,0,0,17,15,91.39323234558105,10.94172921052563,369.95263671875
625,16,0.5324585437774658,16,0,0,18,16,178.54952812194824,5.6006868823366815,369.95263671875
626,16,0.5534037351608276,16,0,0,16,16,94.01559829711914,10.636532853194025,369.95263671875
627,16,0.5480561256408691,16,0,0,16,16,96.67229652404785,10.344225139528403,369.95263671875
628,17,0.5233598351478577,17,0,0,15,17,97.58329391479492,10.247655719360655,369.95263671875
629,15,0.5949526429176331,15,0,0,17,15,92.38147735595703,10.82468075442092,369.95263671875
630,18,0.5401488542556763,18,0,0,20,18,93.64724159240723,10.678371119060046,369.95263671875
631,15,0.576043963432312,15,0,0,20,15,88.71221542358398,11.272404766639971,369.95263671875
632,21,0.5325299501419067,21,0,0,21,21,177.62446403503418,5.6298551296558035,369.95263671875
633,17,0.5920358300209045,17,0,0,22,17,158.050537109375,6.327090171847847,369.95263671875
634,16,0.5912937521934509,16,0,0,21,16,139.74738121032715,7.1557691553085165,369.95263671875
635,16,0.5962742567062378,16,0,0,19,16,125.13089179992676,7.991631687552516,369.95263671875
636,18,0.5356524586677551,18,0,0,18,18,142.47822761535645,7.018616224646375,369.95263671875
637,17,0.5162959098815918,17,0,0,17,17,142.61198043823242,7.012033609848903,369.95263671875
638,16,0.5105212926864624,16,0,0,17,16,127.0897388458252,7.868455857109893,369.95263671875
639,17,0.5222586393356323,17,0,0,18,17,188.43889236450195,5.306760125004745,369.95263671875
640,18,0.5344697833061218,18,0,0,16,18,140.26308059692383,7.129459838927361,369.95263671875
641,18,0.5352573394775391,18,0,0,18,18,94.90609169006348,10.536731438332936,369.95263671875
642,14,0.5585543513298035,14,0,0,17,14,96.9092845916748,10.318928719920683,369.95263671875
643,15,0.6020070910453796,15,0,0,17,15,87.34250068664551,11.449179862477855,369.95263671875
644,16,0.5420739650726318,16,0,0,19,16,130.37610054016113,7.670117420730492,369.95263671875
645,15,0.546218991279602,15,0,0,16,15,110.26477813720703,9.069079146521826,369.95263671875
646,17,0.5643978714942932,17,0,0,19,17,151.65066719055176,6.594102212181383,369.95263671875
647,19,0.5003823041915894,19,0,0,21,19,143.79239082336426,6.9544709165341585,369.95263671875
648,18,0.518680989742279,18,0,0,20,18,129.36067581176758,7.73032448790773,369.95263671875
649,20,0.4685152471065521,20,0,0,19,20,143.91183853149414,6.948698663044018,369.95263671875
650,18,0.5236613154411316,18,0,0,22,18,128.63588333129883,7.7738806163791985,369.95263671875
651,20,0.46929222345352173,20,0,0,21,20,146.82817459106445,6.81068196063276,369.95263671875
652,19,0.5263334512710571,19,0,0,21,19,158.6019992828369,6.305090758765831,369.95263671875
653,17,0.5354952812194824,17,0,0,20,17,92.80824661254883,10.77490456397425,369.95263671875
654,20,0.4989054203033447,20,0,0,20,20,199.09191131591797,5.022805765389461,369.95263671875
655,17,0.492360383272171,17,0,0,21,17,160.40825843811035,6.234092993321948,369.95263671875
656,19,0.5167674422264099,19,0,0,18,19,143.58043670654297,6.964737139251437,369.95263671875
657,20,0.5232580900192261,20,0,0,20,20,197.74723052978516,5.056960834904728,369.95263671875
658,19,0.4874460697174072,19,0,0,22,19,128.02886962890625,7.8107383350217505,369.95263671875
659,19,0.46514153480529785,19,0,0,23,19,166.66173934936523,6.0001773886671534,369.95263671875
660,19,0.46488189697265625,19,0,0,24,19,176.666259765625,5.66039039557782,369.95263671875
661,18,0.4818509519100189,18,0,0,24,18,95.93677520751953,10.423531516844438,369.95263671875
662,18,0.4555809199810028,18,0,0,21,18,132.74502754211426,7.533238860361404,369.95263671875
663,21,0.44752034544944763,21,0,0,20,21,168.78461837768555,5.924710495611173,369.95263671875
664,19,0.47066572308540344,19,0,0,22,19,91.92228317260742,10.878755025288548,369.95263671875
665,21,0.466647207736969,21,0,0,23,21,107.12146759033203,9.335196973069218,369.95263671875
666,19,0.4619626998901367,19,0,0,22,19,83.6496353149414,11.95462474205648,369.95263671875
667,15,0.5184892416000366,15,0,0,20,15,86.21430397033691,11.599003343390237,369.95263671875
668,18,0.4762055575847626,18,0,0,19,18,136.13319396972656,7.345746991159122,369.95263671875
669,17,0.46933284401893616,17,0,0,22,17,164.1857624053955,6.090662097307031,369.95263671875
670,18,0.4507002830505371,18,0,0,22,18,143.85080337524414,6.951646960159375,369.95263671875
671,17,0.4450283944606781,17,0,0,21,17,92.49758720397949,10.811092810396868,369.95263671875
672,15,0.4472467005252838,15,0,0,19,15,90.99221229553223,10.989951499938424,369.95263671875
673,15,0.417664110660553,15,0,0,17,15,90.9278392791748,10.997731914971721,369.95263671875
674,15,0.4850007891654968,15,0,0,17,15,88.92679214477539,11.245204913857357,369.95263671875
675,15,0.5259504914283752,15,0,0,18,15,115.90719223022461,8.627592306901162,369.95263671875
676,19,0.41948002576828003,19,0,0,20,19,137.48526573181152,7.273506689441694,369.95263671875
677,19,0.4569266438484192,19,0,0,20,19,149.89209175109863,6.671466041454255,369.95263671875
678,18,0.450371116399765,18,0,0,20,18,197.4642276763916,5.0642083974765315,369.95263671875
679,15,0.4742966890335083,15,0,0,18,15,102.74457931518555,9.732873565352183,369.95263671875
680,17,0.4364984631538391,17,0,0,18,17,130.5220127105713,7.661542901713219,369.95263671875
681,18,0.4468664526939392,18,0,0,21,18,129.91714477539062,7.69721349502305,369.95263671875
682,18,0.4827786087989807,18,0,0,19,18,93.70183944702148,10.672149083747653,369.95263671875
683,20,0.4495202898979187,20,0,0,21,20,145.34354209899902,6.88025065000041,369.95263671875
684,18,0.4211357831954956,18,0,0,23,18,140.08593559265137,7.138475363492936,369.95263671875
685,17,0.4630352258682251,17,0,0,19,17,155.9286117553711,6.413191195268588,369.95263671875
686,15,0.44561612606048584,15,0,0,17,15,87.35013008117676,11.448179860415479,369.95263671875
687,18,0.45957550406455994,18,0,0,18,18,93.15061569213867,10.73530209725059,369.95263671875
688,19,0.46392732858657837,19,0,0,20,19,180.86910247802734,5.528860298963908,369.95263671875
689,16,0.49263787269592285,16,0,0,22,16,140.69080352783203,7.107785121165904,369.95263671875
690,15,0.46946990489959717,15,0,0,20,15,86.31372451782227,11.585643020114578,369.95263671875
691,14,0.515387773513794,14,0,0,17,14,70.89471817016602,14.105423165654406,369.95263671875
692,14,0.5259556174278259,14,0,0,14,14,86.38858795166016,11.575603024783353,369.95263671875
693,16,0.4836772084236145,16,0,0,16,16,130.41114807128906,7.668056104017667,369.95263671875
694,18,0.4619675874710083,18,0,0,19,18,131.03771209716797,7.631390872106141,369.95263671875
695,15,0.4714086353778839,15,0,0,20,15,87.65673637390137,11.408136343731556,369.95263671875
696,15,0.5034348964691162,15,0,0,17,15,84.41042900085449,11.846877356705258,369.95263671875
697,18,0.4479992687702179,18,0,0,18,18,146.8489170074463,6.809719951487915,369.95263671875
698,22,0.4447166621685028,22,0,0,24,22,149.8711109161377,6.672399996818352,369.95263671875
699,17,0.4784967303276062,17,0,0,23,17,181.95509910583496,5.495861368624496,369.95263671875
700,15,0.4938945174217224,15,0,0,17,15,70.48511505126953,14.187392604418948,369.95263671875
701,18,0.42770853638648987,18,0,0,20,18,148.63872528076172,6.727721851160344,369.95263671875
702,19,0.442401647567749,19,0,0,24,19,135.56838035583496,7.3763513097614375,369.95263671875
703,18,0.3952486217021942,18,0,0,25,18,114.27617073059082,8.750730739460348,369.95263671875
704,16,0.40754374861717224,16,0,0,22,16,144.98353004455566,6.897335164157505,369.95263671875
705,16,0.47270679473876953,16,0,0,19,16,185.09292602539062,5.402691618062282,369.95263671875
706,18,0.4621904194355011,18,0,0,19,18,130.22279739379883,7.679146969757998,369.95263671875
707,16,0.46768784523010254,16,0,0,21,16,161.346435546875,6.197843767732174,369.95263671875
708,14,0.4700351655483246,14,0,0,20,14,114.51983451843262,8.73211181456121,369.95263671875
709,13,0.45424124598503113,13,0,0,18,13,86.31443977355957,11.585547014189471,369.95263671875
710,11,0.5412029027938843,11,0,0,16,11,75.99329948425293,13.159054900718143,369.95263671875
711,15,0.4781154990196228,15,0,0,17,15,177.6254177093506,5.629824902854305,369.95263671875
712,14,0.46998730301856995,14,0,0,15,14,89.07771110534668,11.226152845545863,369.95263671875
713,15,0.4292880594730377,15,0,0,18,15,87.84222602844238,11.384046661980204,369.95263671875
714,16,0.44333359599113464,16,0,0,21,16,176.39803886413574,5.668997265724785,369.95263671875
715,11,0.5250585079193115,11,0,0,17,11,100.92353820800781,9.908491297034756,369.95263671875
716,16,0.4849931001663208,16,0,0,18,16,140.65933227539062,7.109375423751796,369.95263671875
717,17,0.455352246761322,17,0,0,22,17,138.566255569458,7.216764253969019,369.95263671875
718,15,0.45895421504974365,15,0,0,21,15,86.88211441040039,11.509848796685052,369.95263671875
719,15,0.48761531710624695,15,0,0,17,15,88.10687065124512,11.349852657442762,369.95263671875
720,14,0.47701317071914673,14,0,0,17,14,73.69661331176758,13.569144565294753,369.95263671875
721,14,0.4851270020008087,14,0,0,17,14,75.12331008911133,13.311447522929956,369.95263671875
722,14,0.522102415561676,14,0,0,16,14,72.64304161071777,13.765943410778931,369.95263671875
723,15,0.49296218156814575,15,0,0,17,15,91.63284301757812,10.913117688689065,369.95263671875
724,15,0.49038028717041016,15,0,0,19,15,78.62567901611328,12.71849111528898,369.95263671875
725,15,0.49839210510253906,15,0,0,18,15,84.87200736999512,11.78244784102433,369.95263671875
726,17,0.4809877872467041,17,0,0,20,17,174.35169219970703,5.73553366407579,369.95263671875
727,16,0.4570225775241852,16,0,0,19,16,137.3436450958252,7.281006698943341,369.95263671875
728,16,0.49622830748558044,16,0,0,20,16,88.26255798339844,11.329832522960562,369.95263671875
729,18,0.47694554924964905,18,0,0,18,18,147.9341983795166,6.7597621844988005,369.95263671875
730,17,0.46135246753692627,17,0,0,20,17,144.62518692016602,6.914424944197348,369.95263671875
731,17,0.436974436044693,17,0,0,19,17,188.13633918762207,5.315294239900849,369.95263671875
732,15,0.49871596693992615,15,0,0,20,15,80.88183403015137,12.363715684627243,369.95263671875
733,16,0.5142307281494141,16,0,0,17,16,126.77359580993652,7.888077904639035,369.95263671875
734,14,0.5096020102500916,14,0,0,16,14,84.43951606750488,11.842796436689113,369.95263671875
735,15,0.4885576069355011,15,0,0,15,15,124.37152862548828,8.040425417711424,369.95263671875
736,15,0.5024831295013428,15,0,0,17,15,121.15311622619629,8.254017982772906,369.95263671875
737,16,0.47508323192596436,16,0,0,17,16,132.5993537902832,7.541514882354422,369.95263671875
738,15,0.4645596444606781,15,0,0,18,15,120.87845802307129,8.272772637529314,369.95263671875
739,11,0.45017293095588684,11,0,0,16,11,85.05535125732422,11.757049794252525,369.95263671875
740,12,0.4420475661754608,12,0,0,15,12,89.10107612609863,11.22320900574499,369.95263671875
741,13,0.4568829834461212,13,0,0,14,13,116.98484420776367,8.548115841604337,369.95263671875
742,10,0.5124140977859497,10,0,0,15,10,61.048030853271484,16.38054472884626,369.95263671875
743,14,0.4270022511482239,14,0,0,13,14,83.15110206604004,12.02629881208048,369.95263671875
744,15,0.4614373445510864,15,0,0,17,15,83.21690559387207,12.016789051017513,369.95263671875
745,13,0.4669770896434784,13,0,0,17,13,72.55816459655762,13.782046521714843,369.95263671875
746,16,0.452006995677948,16,0,0,16,16,154.52337265014648,6.471512903514483,369.95263671875
747,16,0.48460280895233154,16,0,0,21,16,132.89237022399902,7.52488648004722,369.95263671875
748,16,0.48729243874549866,16,0,0,22,16,135.07843017578125,7.40310646709969,369.95263671875
749,18,0.45662879943847656,18,0,0,18,18,131.47878646850586,7.6057897008316075,369.95263671875
750,15,0.4745088517665863,15,0,0,20,15,87.89491653442383,11.377222249347634,369.95263671875
751,15,0.47625091671943665,15,0,0,17,15,86.74287796020508,11.528323979044927,369.95263671875
752,13,0.5231048464775085,13,0,0,14,13,73.78435134887695,13.553009299650375,369.95263671875
753,14,0.5257353186607361,14,0,0,13,14,82.38649368286133,12.137911874844452,369.95263671875
754,13,0.5343012809753418,13,0,0,15,13,74.77188110351562,13.374011530023978,369.95263671875
755,15,0.4882729649543762,15,0,0,16,15,118.04771423339844,8.471150894314198,369.95263671875
756,16,0.4887307584285736,16,0,0,21,16,95.41177749633789,10.48088638782966,369.95263671875
757,16,0.4903709888458252,16,0,0,20,16,131.3016414642334,7.616051016943305,369.95263671875
758,15,0.47811073064804077,15,0,0,18,15,87.38231658935547,11.443963023999476,369.95263671875
759,14,0.5150216817855835,14,0,0,16,14,84.93804931640625,11.773286625348064,369.95263671875
760,13,0.519743800163269,13,0,0,16,13,74.71776008605957,13.383698853501558,369.95263671875
761,14,0.49518218636512756,14,0,0,16,14,82.86738395690918,12.06747398373282,369.95263671875
762,16,0.49077296257019043,16,0,0,16,16,125.79011917114258,7.9497500009476845,369.95263671875
763,14,0.4727013409137726,14,0,0,16,14,84.08713340759277,11.892425862024968,369.95263671875
764,15,0.4484758675098419,15,0,0,16,15,89.57839012145996,11.163406694896985,369.95263671875
765,10,0.5248971581459045,10,0,0,15,10,69.16689872741699,14.45778281806368,369.95263671875
766,18,0.4257853031158447,18,0,0,14,18,173.60734939575195,5.760124807391762,369.95263671875
767,14,0.4471146762371063,14,0,0,16,14,85.67118644714355,11.672535907004962,369.95263671875
768,16,0.41489243507385254,16,0,0,15,16,183.26997756958008,5.456431071042943,369.95263671875
769,13,0.45089101791381836,13,0,0,15,13,70.51777839660645,14.180821102669952,369.95263671875
770,16,0.4359046220779419,16,0,0,19,16,88.92178535461426,11.245838081321304,369.95263671875
771,15,0.49617528915405273,15,0,0,19,15,77.9883861541748,12.822422020928931,369.95263671875
772,16,0.4627736210823059,16,0,0,17,16,188.48109245300293,5.30557196472822,369.95263671875
773,14,0.47294098138809204,14,0,0,19,14,82.00860023498535,12.193843049809722,369.95263671875
774,16,0.45406898856163025,16,0,0,15,16,125.62298774719238,7.9603265129502505,369.95263671875
775,15,0.4577213227748871,15,0,0,17,15,84.11192893981934,11.888920068822618,369.95263671875
776,14,0.48900702595710754,14,0,0,17,14,85.85906028747559,11.646994465718276,369.95263671875
777,16,0.42905691266059875,16,0,0,18,16,135.94317436218262,7.356014781115669,369.95263671875
778,15,0.4749819040298462,15,0,0,18,15,87.20636367797852,11.467053066134456,369.95263671875
779,14,0.489860862493515,14,0,0,18,14,90.2407169342041,11.08147224416574,369.95263671875
780,14,0.5361776947975159,14,0,0,15,14,81.82621002197266,12.221023064999242,369.95263671875
781,14,0.5050780773162842,14,0,0,16,14,83.50133895874023,11.975855866145105,369.95263671875
782,14,0.5001872777938843,14,0,0,16,14,84.57660675048828,11.823600383379377,369.95263671875
783,18,0.5070180892944336,18,0,0,19,18,174.9258041381836,5.716709463916739,369.95263671875
784,13,0.5528808832168579,13,0,0,17,13,72.27849960327148,13.835372973828829,369.95263671875
785,12,0.5592069029808044,12,0,0,14,12,69.82970237731934,14.320553660626794,369.95263671875
786,14,0.49927085638046265,14,0,0,16,14,82.20124244689941,12.165266244558076,369.95263671875
787,15,0.45482882857322693,15,0,0,16,15,91.8118953704834,10.891834832128843,369.95263671875
788,14,0.4863561987876892,14,0,0,19,14,75.85024833679199,13.183872458265098,369.95263671875
789,15,0.4652406573295593,15,0,0,17,15,119.36569213867188,8.377616567064011,369.95263671875
790,15,0.478936105966568,15,0,0,19,15,72.16596603393555,13.856947463708265,369.95263671875
791,11,0.5088343620300293,11,0,0,16,11,60.67395210266113,16.481537222233136,369.95263671875
792,14,0.46149665117263794,14,0,0,17,14,79.82778549194336,12.526966567310392,369.95263671875
793,16,0.4851987659931183,16,0,0,17,16,192.3696994781494,5.198323866558758,369.95263671875
794,19,0.452934205532074,19,0,0,20,19,135.31064987182617,7.390401279923317,369.95263671875
795,18,0.4974038302898407,18,0,0,19,18,138.89813423156738,7.199520753337304,369.95263671875
796,19,0.4512031376361847,19,0,0,20,19,173.24542999267578,5.772158030617469,369.95263671875
797,16,0.5090265274047852,16,0,0,21,16,142.82631874084473,7.001510707662209,369.95263671875
798,15,0.5058662295341492,15,0,0,17,15,80.64579963684082,12.399901848616272,369.95263671875
799,13,0.510560929775238,13,0,0,17,13,82.42917060852051,12.131627585448888,369.95263671875
800,14,0.4794795513153076,14,0,0,18,14,81.62093162536621,12.251759200567852,369.95263671875
801,14,0.502015233039856,14,0,0,17,14,81.85434341430664,12.216822691234468,369.95263671875
802,18,0.4511461853981018,18,0,0,21,18,123.47102165222168,8.099066377021481,369.95263671875
803,15,0.4603595435619354,15,0,0,20,15,82.29827880859375,12.150922406600538,369.95263671875
804,15,0.484505832195282,15,0,0,16,15,84.53249931335449,11.829769711328284,369.95263671875
805,17,0.436396062374115,17,0,0,17,17,93.70541572570801,10.671741779868661,369.95263671875
806,18,0.42675673961639404,18,0,0,17,18,116.06073379516602,8.616178506719475,369.95263671875
807,15,0.49008169770240784,15,0,0,17,15,76.95317268371582,12.99491580561709,369.95263671875
808,17,0.5050550699234009,17,0,0,20,17,85.96444129943848,11.632716794106962,369.95263671875
809,16,0.5280845165252686,16,0,0,20,16,245.6667423248291,4.07055505575014,369.95263671875
810,17,0.4817869961261749,17,0,0,17,17,133.88872146606445,7.468889007603683,369.95263671875
811,15,0.5003178119659424,15,0,0,19,15,84.40804481506348,11.847211983063726,369.95263671875
812,16,0.5167942047119141,16,0,0,16,16,182.3723316192627,5.48328790404288,369.95263671875
813,18,0.5132565498352051,18,0,0,19,18,130.66887855529785,7.652931677811939,369.95263671875
814,17,0.5018301010131836,17,0,0,20,17,131.99305534362793,7.5761561651605165,369.95263671875
815,18,0.47331270575523376,18,0,0,19,18,121.97566032409668,8.19835692910323,369.95263671875
816,19,0.4943050444126129,19,0,0,20,19,131.10971450805664,7.627199889437257,369.95263671875
817,16,0.5170189142227173,16,0,0,18,16,135.55598258972168,7.377025940836812,369.95263671875
818,16,0.4958649277687073,16,0,0,19,16,229.8424243927002,4.350806874067066,369.95263671875
819,14,0.4884127080440521,14,0,0,17,14,70.75357437133789,14.13356157459513,369.95263671875
820,18,0.4684726297855377,18,0,0,18,18,141.37840270996094,7.073216140739042,369.95263671875
821,19,0.4566938877105713,19,0,0,19,19,137.69197463989258,7.262587399267907,369.95263671875
822,18,0.5104618072509766,18,0,0,21,18,196.98476791381836,5.076534650828962,369.95263671875
823,22,0.4408140480518341,22,0,0,20,22,159.7917079925537,6.258147012525831,369.95263671875
824,22,0.4728575050830841,22,0,0,22,22,153.1050205230713,6.531464458732826,369.95263671875
825,15,0.5193502306938171,15,0,0,21,15,107.74445533752441,9.281220057842992,369.95263671875
826,11,0.5406717658042908,11,0,0,14,11,65.31906127929688,15.309466799042223,369.95263671875
827,16,0.4722355008125305,16,0,0,15,16,140.2420997619629,7.130526437477262,369.95263671875
828,18,0.46994563937187195,18,0,0,18,18,138.6282444000244,7.21353721478582,369.95263671875
829,14,0.5199927091598511,14,0,0,17,14,72.75867462158203,13.744065641670927,369.95263671875
830,15,0.4992104470729828,15,0,0,17,15,80.76167106628418,12.382111301031177,369.95263671875
831,14,0.514616847038269,14,0,0,15,14,76.58934593200684,13.056646297616416,369.95263671875
832,15,0.4930843412876129,15,0,0,14,15,82.60202407836914,12.106240871909439,369.95263671875
833,14,0.47398439049720764,14,0,0,16,14,82.35979080200195,12.141847256558265,369.95263671875
834,14,0.5089763402938843,14,0,0,17,14,82.78441429138184,12.079568461766646,369.95263671875
835,16,0.4517762064933777,16,0,0,17,16,131.91461563110352,7.580661136113069,369.95263671875
836,15,0.4597405791282654,15,0,0,17,15,86.55810356140137,11.552933334435107,369.95263671875
837,15,0.4461073577404022,15,0,0,18,15,103.9271354675293,9.62212607420934,369.95263671875
838,16,0.45189741253852844,16,0,0,17,16,130.7661533355713,7.647238788418026,369.95263671875
839,16,0.44404107332229614,16,0,0,17,16,129.25267219543457,7.7367839520405814,369.95263671875
840,16,0.44188594818115234,16,0,0,19,16,128.1874179840088,7.801077638717621,369.95263671875
841,14,0.47652819752693176,14,0,0,20,14,69.5199966430664,14.384350521969354,369.95263671875
842,18,0.44047099351882935,18,0,0,18,18,148.98014068603516,6.712304038612955,369.95263671875
843,18,0.4669816195964813,18,0,0,18,18,188.47227096557617,5.305820293228422,369.95263671875
844,18,0.4685276448726654,18,0,0,19,18,144.87981796264648,6.90227261507068,369.95263671875
845,18,0.5264498591423035,18,0,0,20,18,139.39809799194336,7.1736990274988965,369.95263671875
846,17,0.525347113609314,17,0,0,20,17,134.47308540344238,7.436432331420284,369.95263671875
847,17,0.505708634853363,17,0,0,20,17,121.75130844116211,8.21346409170841,369.95263671875
848,22,0.4692319929599762,22,0,0,19,22,93.9490795135498,10.644063839452254,369.95263671875
849,18,0.4602731168270111,18,0,0,22,18,196.84648513793945,5.080100867939063,369.95263671875
850,16,0.5042088031768799,16,0,0,17,16,137.15672492980957,7.29092941313489,369.95263671875
851,19,0.4354664087295532,19,0,0,18,19,136.40069961547852,7.33134069560536,369.95263671875
852,16,0.43951183557510376,16,0,0,19,16,159.41214561462402,6.273047741402853,369.95263671875
853,16,0.48606136441230774,16,0,0,21,16,138.7932300567627,7.2049623716591,369.95263671875
854,12,0.5036418437957764,12,0,0,16,12,101.09281539916992,9.89189979576146,369.95263671875
855,16,0.49415236711502075,16,0,0,17,16,128.55052947998047,7.779042249341593,369.95263671875
856,17,0.4775359630584717,17,0,0,17,17,138.1852626800537,7.236661714898955,369.95263671875
857,18,0.4809437394142151,18,0,0,19,18,139.7566795349121,7.155293065976096,369.95263671875
858,14,0.47435107827186584,14,0,0,18,14,86.14754676818848,11.607991608755455,369.95263671875
859,13,0.48529860377311707,13,0,0,14,13,75.43087005615234,13.257171755483911,369.95263671875
860,18,0.4840073585510254,18,0,0,17,18,140.73443412780762,7.105581560031375,369.95263671875
861,17,0.4979921877384186,17,0,0,18,17,126.98078155517578,7.875207474333266,369.95263671875
862,18,0.4572482109069824,18,0,0,17,18,149.11389350891113,6.706283207206574,369.95263671875
863,20,0.45648837089538574,20,0,0,20,20,94.66671943664551,10.563374393355177,369.95263671875
864,19,0.47173142433166504,19,0,0,19,19,161.9257926940918,6.175668393294129,369.95263671875
865,18,0.5025890469551086,18,0,0,19,18,152.39381790161133,6.561945975037,369.95263671875
866,17,0.5057255029678345,17,0,0,19,17,150.69055557250977,6.636115954319491,369.95263671875
867,18,0.5250425934791565,18,0,0,21,18,178.68304252624512,5.596501972777406,369.95263671875
868,18,0.4587513208389282,18,0,0,21,18,147.17626571655273,6.7945738066618935,369.95263671875
869,19,0.44228291511535645,19,0,0,20,19,144.39153671264648,6.925613666610526,369.95263671875
870,20,0.43131953477859497,20,0,0,21,20,143.51129531860352,6.968092635356271,369.95263671875
871,17,0.4420087933540344,17,0,0,21,17,145.8420753479004,6.856731828688945,369.95263671875
872,17,0.4851457476615906,17,0,0,19,17,117.20728874206543,8.531892604398264,369.95263671875
873,22,0.434641569852829,22,0,0,20,22,154.1726589202881,6.486234375169142,369.95263671875
874,19,0.4559091329574585,19,0,0,22,19,159.9123477935791,6.253425791051719,369.95263671875
875,19,0.4509861469268799,19,0,0,19,19,194.73576545715332,5.13516352608594,369.95263671875
876,21,0.4496235251426697,21,0,0,24,21,197.4031925201416,5.065774201691126,369.95263671875
877,19,0.4621581435203552,19,0,0,21,19,149.43885803222656,6.691699957880764,369.95263671875
878,20,0.48372402787208557,20,0,0,21,20,151.60322189331055,6.596165882963499,369.95263671875
879,19,0.4762257933616638,19,0,0,20,19,150.01177787780762,6.666143246529296,369.95263671875
880,22,0.46787694096565247,22,0,0,21,22,153.6412239074707,6.50866983852096,369.95263671875
881,22,0.4357790946960449,22,0,0,24,22,155.88736534118652,6.4148880687753405,369.95263671875
882,21,0.47343382239341736,21,0,0,22,21,154.86598014831543,6.4571960803935005,369.95263671875
883,19,0.503315806388855,19,0,0,20,19,150.59900283813477,6.6401502078656485,369.95263671875
884,18,0.5158164501190186,18,0,0,20,18,143.9971923828125,6.944579845289817,369.95263671875
885,18,0.46640050411224365,18,0,0,20,18,147.4308967590332,6.7828387534970975,369.95263671875
886,15,0.4971531629562378,15,0,0,21,15,85.35647392272949,11.715572985187606,369.95263671875
887,15,0.49488595128059387,15,0,0,17,15,88.1648063659668,11.342394331918115,369.95263671875
888,16,0.48149365186691284,16,0,0,16,16,171.08702659606934,5.844978546274967,369.95263671875
889,14,0.5357267260551453,14,0,0,16,14,86.76767349243164,11.525029538647543,369.95263671875
890,14,0.5422726273536682,14,0,0,14,14,73.64940643310547,13.5778419464695,369.95263671875
891,19,0.4296741485595703,19,0,0,17,19,138.32473754882812,7.229364882380519,369.95263671875
892,15,0.49697577953338623,15,0,0,18,15,85.43872833251953,11.704294053957517,369.95263671875
893,16,0.5008782148361206,16,0,0,17,16,176.8801212310791,5.653546554808064,369.95263671875
894,17,0.4632192850112915,17,0,0,20,17,188.75718116760254,5.297811684907889,369.95263671875
895,13,0.49097537994384766,13,0,0,17,13,95.26634216308594,10.496886699901896,369.95263671875
896,15,0.49799680709838867,15,0,0,15,15,89.25652503967285,11.203662696430527,369.95263671875
897,15,0.4959407150745392,15,0,0,16,15,88.64235877990723,11.28128824372702,369.95263671875
898,12,0.5265621542930603,12,0,0,16,12,63.681602478027344,15.703122426057657,369.95263671875
899,18,0.4545076787471771,18,0,0,18,18,181.46276473999023,5.510772424485292,369.95263671875
900,15,0.47284188866615295,15,0,0,19,15,83.79530906677246,11.933842253665393,369.95263671875
